# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.112532 -----------------
#dely    BF
0.050 -0.1705 -0.0002
0.150 -0.1559 -0.0002
0.250 -0.1427 -0.0002
0.350 -0.1205 -0.0002
0.450 -0.1028 -0.0002
0.550 -0.0848 -0.0001
0.650 -0.0695 -0.0001
0.750 -0.0603 -0.0001
0.850 -0.0487 -0.0001
0.950 -0.0406 -0.0001
1.050 -0.0355 -0.0001
1.150 -0.0298 -0.0001
1.250 -0.0217 -0.0001
1.350 -0.0185 -0.0001
1.450 -0.0131 -0.0001
1.550 -0.0074 -0.0000
1.650 -0.0027 -0.0000
1.750 -0.0003 -0.0000
