# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0048888 -----------------
#dely    BF
0.050 -0.0195 -0.0029
0.150  0.0009  0.0002
0.250 -0.0052 -0.0010
0.350  0.0092  0.0017
0.450 -0.0104 -0.0025
0.550 -0.0400 -0.0092
0.650  0.0037  0.0010
0.750  0.0045  0.0014
0.850 -0.0041 -0.0015
0.950  0.0037  0.0026
1.050  0.0060  0.0043
1.150  0.0046  0.0027
1.250 -0.0023 -0.0023
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
