# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.265305 -----------------
#dely    BF
0.050  0.4124  0.0032
0.150  0.3917  0.0031
0.250  0.3326  0.0027
0.350  0.3085  0.0026
0.450  0.2846  0.0026
0.550  0.2239  0.0021
0.650  0.1916  0.0020
0.750  0.1631  0.0018
0.850  0.1297  0.0015
0.950  0.0830  0.0011
1.050  0.0551  0.0008
1.150  0.0437  0.0007
1.250  0.0241  0.0004
1.350  0.0155  0.0003
1.450  0.0061  0.0001
1.550 -0.0091 -0.0003
1.650 -0.0034 -0.0001
1.750  0.0000  0.0000
