# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.00173983 -----------------
#dely    BF
0.050 -0.0937 -0.0007
0.150 -0.0775 -0.0006
0.250 -0.0743 -0.0006
0.350 -0.1122 -0.0009
0.450  0.0284  0.0003
0.550 -0.0119 -0.0001
0.650  0.0154  0.0002
0.750  0.0533  0.0006
0.850  0.0284  0.0003
0.950  0.0664  0.0008
1.050  0.0184  0.0003
1.150  0.0236  0.0004
1.250  0.0565  0.0010
1.350  0.0171  0.0003
1.450  0.0147  0.0003
1.550  0.0038  0.0001
1.650  0.0172  0.0006
1.750  0.0089  0.0006
