# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0671539 -----------------
#dely    BF
0.050 -0.1282 -0.0007
0.150 -0.1186 -0.0007
0.250 -0.1040 -0.0006
0.350 -0.0811 -0.0005
0.450 -0.0629 -0.0005
0.550 -0.0487 -0.0004
0.650 -0.0383 -0.0004
0.750 -0.0278 -0.0003
0.850 -0.0210 -0.0003
0.950 -0.0149 -0.0002
1.050 -0.0104 -0.0002
1.150 -0.0082 -0.0002
1.250 -0.0042 -0.0001
1.350 -0.0022 -0.0001
1.450 -0.0007 -0.0000
1.550 -0.0003 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
