# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.140626 -----------------
#dely    BF    dB     BFVar
0.050  0.3884  0.0027  0.0241
0.150  0.3010  0.0022  0.0107
0.250  0.2256  0.0019  0.0124
0.350  0.1727  0.0017  0.0081
0.450  0.1241  0.0014  0.0074
0.550  0.0817  0.0011  0.0054
0.650  0.0493  0.0008  0.0052
0.750  0.0308  0.0006  0.0018
0.850  0.0172  0.0004  0.0052
0.950  0.0091  0.0003  0.0009
1.050  0.0039  0.0002  0.0005
1.150  0.0018  0.0001  0.0002
1.250  0.0006  0.0000  0.0001
1.350  0.0001  0.0000  0.0000
1.450  0.0000  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
