# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0525469 -----------------
#dely    BF    dB     BFVar
0.050  0.0783  0.0003  0.0015
0.150  0.0746  0.0003  0.0017
0.250  0.0679  0.0003  0.0020
0.350  0.0620  0.0003  0.0012
0.450  0.0538  0.0003  0.0015
0.550  0.0463  0.0002  0.0017
0.650  0.0381  0.0002  0.0013
0.750  0.0310  0.0002  0.0007
0.850  0.0249  0.0002  0.0010
0.950  0.0184  0.0001  0.0009
1.050  0.0134  0.0001  0.0012
1.150  0.0083  0.0001  0.0007
1.250  0.0050  0.0001  0.0003
1.350  0.0023  0.0000  0.0003
1.450  0.0009  0.0000  0.0002
1.550  0.0001  0.0000  0.0001
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
