# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.306271 -----------------
#dely    BF
0.050  0.5372  0.0034
0.150  0.5548  0.0036
0.250  0.4391  0.0030
0.350  0.2795  0.0020
0.450  0.2702  0.0021
0.550  0.3535  0.0029
0.650  0.1980  0.0017
0.750  0.2381  0.0023
0.850  0.0511  0.0005
0.950  0.1454  0.0017
1.050  0.0560  0.0007
1.150  0.0523  0.0008
1.250 -0.0350 -0.0006
1.350 -0.0249 -0.0005
1.450 -0.0324 -0.0008
1.550 -0.0054 -0.0002
1.650 -0.0049 -0.0002
1.750 -0.0097 -0.0007
