# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.2392 -----------------
#dely    BF
0.050 -0.5577 -0.0035
0.150 -0.5973 -0.0039
0.250 -0.4812 -0.0033
0.350 -0.3622 -0.0026
0.450 -0.2339 -0.0018
0.550 -0.2296 -0.0019
0.650 -0.1381 -0.0012
0.750 -0.1067 -0.0010
0.850 -0.0225 -0.0002
0.950  0.0224  0.0003
1.050  0.0332  0.0004
1.150  0.0622  0.0009
1.250  0.0563  0.0010
1.350  0.0427  0.0009
1.450  0.0434  0.0011
1.550  0.0412  0.0013
1.650  0.0267  0.0011
1.750  0.0090  0.0007
