# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0552741 -----------------
#dely    BF
0.050 -0.2373 -0.0016
0.150 -0.2685 -0.0019
0.250 -0.1737 -0.0013
0.350 -0.1169 -0.0009
0.450 -0.0836 -0.0007
0.550 -0.0494 -0.0004
0.650 -0.0126 -0.0001
0.750  0.0165  0.0002
0.850  0.0198  0.0002
0.950  0.0439  0.0005
1.050  0.0348  0.0005
1.150  0.0656  0.0010
1.250  0.0401  0.0007
1.350  0.0645  0.0013
1.450  0.0514  0.0012
1.550  0.0371  0.0011
1.650  0.0138  0.0005
1.750  0.0015  0.0001
