# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.106718 -----------------
#dely    BF
0.050  0.2384  0.0044
0.150  0.1979  0.0039
0.250  0.1634  0.0034
0.350  0.1230  0.0027
0.450  0.0960  0.0024
0.550  0.0772  0.0022
0.650  0.0568  0.0019
0.750  0.0415  0.0016
0.850  0.0242  0.0011
0.950  0.0187  0.0011
1.050  0.0157  0.0011
1.150  0.0095  0.0009
1.250  0.0037  0.0005
1.350  0.0009  0.0002
1.450  0.0001  0.0000
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
