# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.37508 -----------------
#dely    BF
0.050  0.5692  0.0007
0.150  0.5299  0.0007
0.250  0.4822  0.0006
0.350  0.4322  0.0006
0.450  0.3784  0.0005
0.550  0.3274  0.0005
0.650  0.2731  0.0004
0.750  0.2197  0.0004
0.850  0.1705  0.0003
0.950  0.1315  0.0003
1.050  0.0921  0.0002
1.150  0.0634  0.0002
1.250  0.0410  0.0001
1.350  0.0239  0.0001
1.450  0.0117  0.0001
1.550  0.0043  0.0000
1.650  0.0003  0.0000
1.750 -0.0001 -0.0000
