# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.197009 -----------------
#dely    BF
0.050  0.2684  0.0016
0.150  0.2317  0.0015
0.250  0.2191  0.0015
0.350  0.1870  0.0013
0.450  0.1812  0.0014
0.550  0.1604  0.0013
0.650  0.1426  0.0012
0.750  0.1256  0.0012
0.850  0.1085  0.0011
0.950  0.0893  0.0010
1.050  0.0720  0.0009
1.150  0.0586  0.0009
1.250  0.0460  0.0008
1.350  0.0334  0.0007
1.450  0.0236  0.0006
1.550  0.0134  0.0004
1.650  0.0077  0.0003
1.750  0.0016  0.0001
