# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.12912 -----------------
#dely    BF
0.050  0.2662  0.0017
0.150  0.2467  0.0016
0.250  0.2197  0.0015
0.350  0.1747  0.0012
0.450  0.1294  0.0010
0.550  0.0950  0.0008
0.650  0.0662  0.0006
0.750  0.0420  0.0004
0.850  0.0251  0.0003
0.950  0.0139  0.0002
1.050  0.0075  0.0001
1.150  0.0035  0.0001
1.250  0.0009  0.0000
1.350  0.0002  0.0000
1.450  0.0000  0.0000
1.550 -0.0000 -0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
