-0.531431 0.388699 0.692179 -0.0552029 0.27606 0.0653542 -0.047237 0.0175935 -0.0274576 0.0219895 0.00266434 0.00104997 -0.00806209 -1.0843e-05 0.00179713 0 0 
-0.49541 0.231251 -0.482422 -0.641104 -0.214672 0.0740147 -0.0337587 0.012225 0.0649154 -0.00873881 0.0108144 0.000466602 0.00784509 0.00331065 -0.00399264 0 0 
-0.423992 0.0418394 -0.0131633 0.561476 -0.680169 -0.191083 0.0238663 0.04249 0.0335603 -0.000207452 0.016678 -0.00946053 -0.0052225 0.000953134 0.00342813 0 0 
-0.344916 -0.0981322 -0.368117 0.242667 0.572353 -0.583336 -0.0381955 -0.0451263 -0.0695757 0.0136558 -0.0177065 -0.00533097 0.00305763 -0.0121294 0.0108009 0 0 
-0.281363 -0.26167 -0.121938 0.170444 0.179109 0.497633 0.716575 -0.114077 -0.0222645 -0.0353964 -0.00562536 0.0204048 -0.00581799 0.00150917 0.000188832 0 0 
-0.217662 -0.352667 -0.0454185 0.121783 0.0438138 0.398834 -0.62433 -0.488744 -0.0803379 -0.0606687 -0.0845367 0.057954 0.0176213 -0.00120732 -0.0275047 0 0 
-0.162987 -0.399067 0.0313304 -0.0369807 0.0335753 0.143771 -0.19514 0.794385 -0.277544 -0.197424 -0.0534424 -0.0268168 0.0275902 -0.0179727 0.0154822 0 0 
-0.106789 -0.391904 0.153908 -0.103624 0.0283296 -0.0948048 -0.0306618 0.110242 0.863331 0.0818193 0.0614773 0.145475 0.00814133 0.0202228 -0.0156693 0 0 
-0.0769314 -0.352095 0.150675 -0.201605 -0.117209 -0.136123 0.0644799 -0.0587261 -0.27644 0.815394 0.0121899 -0.136559 -0.0471109 0.0423059 0.0528926 0 0 
-0.0456625 -0.27859 0.177623 -0.198987 -0.0941565 -0.213819 0.0850689 -0.207996 -0.163166 -0.370734 0.729549 -0.20081 0.0219154 -0.000156094 -0.0834299 0 0 
-0.0271262 -0.208735 0.17291 -0.189293 -0.106829 -0.221334 0.134416 -0.181946 0.0211148 -0.318849 -0.62421 -0.533885 0.0152136 -0.0333897 0.0162003 0 0 
-0.0117123 -0.151036 0.123415 -0.160298 -0.102791 -0.193537 0.10565 -0.104567 -0.177455 -0.167362 -0.181292 0.621026 -0.58437 -0.215498 -0.00615143 0 0 
-0.00517275 -0.0915628 0.0924519 -0.104198 -0.0701521 -0.144144 0.0884039 -0.084497 -0.138964 -0.118265 -0.136727 0.433838 0.508751 0.628605 0.193266 0 0 
-0.000560838 -0.0444002 0.0530466 -0.0552635 -0.0444938 -0.0667014 0.0546866 -0.0481569 -0.0596015 0.0245628 -0.0491151 0.224603 0.621578 -0.732795 -0.00773358 0 0 
-0.000712328 -0.00688411 0.0113802 -0.0113949 -0.00876507 -0.0342435 0.0297245 0.0201159 -0.0436141 0.0455474 -0.0973095 0.0766928 0.0951757 0.132772 -0.975264 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
