1300.94 1091.62 983.548 800.064 628.621 493.208 380.014 292.995 200.317 108.878 78.1529 41.3153 21.1052 7.54379 2.57921 0 0 
1091.62 1027.21 865.579 731.201 569.657 452.095 352.745 274.402 189.567 109.057 77.0185 43.1012 22.9355 9.20921 2.8948 0 0 
983.548 865.579 819.739 661.435 523.265 420.673 342.492 270.922 189.957 112.335 82.2378 48.1834 26.5057 11.3228 3.93055 0 0 
800.064 731.201 661.435 586.327 450.123 377.998 303.738 246.528 175.165 106.523 79.5666 49.0902 27.2108 12.329 4.37546 0 0 
628.621 569.657 523.265 450.123 407.687 322.984 269.798 229.342 169.44 111.079 83.6258 54.3238 31.0798 15.16 5.60723 0 0 
493.208 452.095 420.673 377.998 322.984 295.121 239.4 208.708 156.994 107.372 81.9623 54.6629 31.3076 15.6173 5.84151 0 0 
380.014 352.745 342.492 303.738 269.798 239.4 220.843 188.523 146.164 103.506 81.1235 55.1861 32.703 16.6951 6.24762 0 0 
292.995 274.402 270.922 246.528 229.342 208.708 188.523 179.046 141.346 102.729 81.5299 57.8123 34.7353 18.3152 7.0603 0 0 
200.317 189.567 189.957 175.165 169.44 156.994 146.164 141.346 118.583 86.6457 70.1159 50.0304 30.9019 16.6418 6.42019 0 0 
108.878 109.057 112.335 106.523 111.079 107.372 103.506 102.729 86.6457 69.5256 54.6902 39.6562 24.6108 13.4364 5.25216 0 0 
78.1529 77.0185 82.2378 79.5666 83.6258 81.9623 81.1235 81.5299 70.1159 54.6902 46.5629 33.4257 21.1546 11.6582 4.61544 0 0 
41.3153 43.1012 48.1834 49.0902 54.3238 54.6629 55.1861 57.8123 50.0304 39.6562 33.4257 25.8626 16.0775 9.08872 3.66623 0 0 
21.1052 22.9355 26.5057 27.2108 31.0798 31.3076 32.703 34.7353 30.9019 24.6108 21.1546 16.0775 10.674 6.01012 2.42434 0 0 
7.54379 9.20921 11.3228 12.329 15.16 15.6173 16.6951 18.3152 16.6418 13.4364 11.6582 9.08872 6.01012 3.58057 1.44745 0 0 
2.57921 2.8948 3.93055 4.37546 5.60723 5.84151 6.24762 7.0603 6.42019 5.25216 4.61544 3.66623 2.42434 1.44745 0.643553 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
