196.257 169.554 140.738 108.587 82.6577 58.5478 39.2039 21.6552 13.0861 5.70932 2.15509 -1.10518 -1.19968 -1.18215 0.0397077 0 0 
169.554 164.327 129.772 104.112 80.5781 58.9261 41.3819 23.9015 16.2143 8.03218 3.86781 0.499647 -0.342302 -0.771465 0.0672682 0 0 
140.738 129.772 117.43 90.2503 73.2378 56.2492 41.1095 26.1061 18.4415 10.4444 5.92334 2.19351 0.827546 -0.100724 0.157293 0 0 
108.587 104.112 90.2503 79.7468 63.4722 50.1337 38.5365 26.1557 18.8491 11.5157 6.86704 3.20996 1.47374 0.218123 0.185248 0 0 
82.6577 80.5781 73.2378 63.4722 58.3198 47.3037 38.6149 28.2486 21.8091 14.3763 9.39413 5.31701 2.8417 1.02934 0.249614 0 0 
58.5478 58.9261 56.2492 50.1337 47.3037 43.3015 35.8532 27.6668 22.0702 15.2466 10.2782 6.27949 3.48274 1.40519 0.23566 0 0 
39.2039 41.3819 41.1095 38.5365 38.6149 35.8532 32.9995 26.1518 21.5006 15.3591 10.7372 6.98648 4.01569 1.73654 0.342237 0 0 
21.6552 23.9015 26.1061 26.1557 28.2486 27.6668 26.1518 22.9188 18.9237 14.1045 10.2316 6.84023 4.041 1.8492 0.328655 0 0 
13.0861 16.2143 18.4415 18.8491 21.8091 22.0702 21.5006 18.9237 16.801 12.4745 9.16145 6.34252 3.80878 1.80121 0.345873 0 0 
5.70932 8.03218 10.4444 11.5157 14.3763 15.2466 15.3591 14.1045 12.4745 10.0258 7.23996 5.12022 3.11927 1.47916 0.247072 0 0 
2.15509 3.86781 5.92334 6.86704 9.39413 10.2782 10.7372 10.2316 9.16145 7.23996 5.80424 3.98192 2.45784 1.17622 0.229199 0 0 
-1.10518 0.499647 2.19351 3.20996 5.31701 6.27949 6.98648 6.84023 6.34252 5.12022 3.98192 3.00045 1.84127 0.892174 0.175255 0 0 
-1.19968 -0.342302 0.827546 1.47374 2.8417 3.48274 4.01569 4.041 3.80878 3.11927 2.45784 1.84127 1.2017 0.578055 0.117595 0 0 
-1.18215 -0.771465 -0.100724 0.218123 1.02934 1.40519 1.73654 1.8492 1.80121 1.47916 1.17622 0.892174 0.578055 0.328061 0.058659 0 0 
0.0397077 0.0672682 0.157293 0.185248 0.249614 0.23566 0.342237 0.328655 0.345873 0.247072 0.229199 0.175255 0.117595 0.058659 0.0416854 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
