0 1851.58 -1338.93 -132.176 527.045 1813.93 -1663.6 -127.747 532.518 1837.19 -1844.74 -126.127 538.849 1813.31 -2455.21 -119.47 533.7 1854.01 -2909.93 -124.234 531.035 1813.05 -3350 -122.977 541.524 1845.94 -2214.95 -117.261 542.028 1868.47 -2639.82 -122.355 546.727 1954.19 -3428.38 -128.048 540.796 1826.16 -3107.96 -123.09 552.333 1849.8 -2426.85 -118.53 570.68 1891.67 -2033.13 -115.328 547.842 1841.56 -2283.81 -118.514 535.422 1826.19 -2784.39 -120.283 535.925 1926.2 -2432.12 -128.661 544.007 1926.53 -3585.56 -133.082 560.393 1856.45 -3169.3 -130.742 542.597 1894.39 -3657.85 -132.822 515.238 1860.88 -2663.02 -129.299 513.281 1863.59 -3132.41 -130.831 506.612 
0.08 1784.96 -1031.28 -129.856 518.045 1749.91 -1131.91 -125.623 522.994 1768.07 -1164.29 -124.011 528.824 1746.65 -1170.8 -117.595 523.808 1781.95 -1107.01 -122.115 521.198 1747.34 -1015.49 -120.872 531.099 1776.42 -1182.63 -115.424 531.279 1797.05 -1149.3 -120.257 535.743 1871.22 -997.209 -125.637 530.017 1762.76 -1067.8 -120.946 540.605 1782.59 -1172.05 -116.615 557.594 1819.83 -1179.14 -113.57 536.46 1775.05 -1179.19 -116.604 524.594 1761.42 -1126.34 -118.288 525.301 1848.57 -1170.04 -126.229 532.842 1849.03 -959.652 -130.395 547.916 1788.07 -1053.94 -128.189 531.644 1820.22 -942.055 -130.146 505.857 1791.64 -1142.87 -126.837 503.958 1792.09 -1060.06 -128.291 497.785 
0.16 1602.46 -567.849 -123.232 492.2 1574.36 -507.489 -119.548 495.718 1579.94 -466.197 -117.966 500.176 1564.83 -323.661 -112.23 495.544 1586.57 -234.685 -116.079 493.095 1567.76 -167.529 -114.887 501.374 1587.17 -377.858 -110.181 500.7 1602.81 -285.44 -114.301 504.511 1648.16 -157.66 -118.836 499.368 1588.49 -202.555 -114.87 507.393 1598.71 -330.053 -111.166 520.722 1624.11 -420.58 -108.558 504.184 1592.98 -362.044 -111.173 493.859 1583.81 -258.245 -112.624 495.093 1638.51 -329.154 -119.376 501.158 1639.27 -139.509 -122.855 512.704 1601.24 -193.945 -121.009 500.526 1618.96 -131.915 -122.635 479.062 1602.7 -281.885 -119.901 477.331 1597.79 -200.507 -121.147 472.512 
0.24 1347.29 -283.542 -113.21 452.681 1328.45 -210.671 -110.317 454.214 1320 -174.628 -108.811 456.767 1312.62 -86.6244 -104.082 452.729 1318.52 -48.9445 -106.988 450.538 1317.8 -27.4466 -105.901 456.527 1325.56 -115.973 -102.248 454.759 1334.87 -69.2881 -105.378 457.644 1347.02 -24.8053 -108.764 453.368 1343.24 -38.0483 -105.797 457.939 1342.23 -90.1697 -102.972 466.338 1353.24 -142.926 -100.982 455.993 1338.83 -107.644 -103.007 447.884 1335.1 -58.426 -104.133 449.76 1351.46 -90.2765 -109.248 453.796 1352.47 -20.2639 -111.799 460.611 1341.4 -35.501 -110.437 453.898 1342.5 -18.4934 -111.616 438.499 1340.47 -68.6885 -109.661 437.022 1330.11 -37.9067 -110.623 434.08 
0.32 1069.14 -140.089 -101.016 403.89 1059.62 -87.4016 -99.0161 403.328 1040.98 -65.4757 -97.6492 403.861 1040.45 -23.2807 -94.104 400.565 1033.46 -10.2429 -95.9824 398.713 1046.83 -4.50775 -95.0661 402.194 1044.62 -35.7989 -92.5769 399.425 1047.96 -16.898 -94.6485 401.285 1033.6 -3.91242 -96.8347 398.037 1073.55 -7.17155 -94.9314 399.098 1063.53 -24.7695 -93.0628 402.476 1061.97 -48.8859 -91.7554 398.441 1062.34 -32.2573 -93.1331 392.834 1063.36 -13.2951 -93.9051 395.235 1047.94 -24.9433 -97.2761 397.14 1049.01 -2.95073 -98.8624 399.177 1060.11 -6.52448 -98.002 397.938 1048.13 -2.59924 -98.7197 389.113 1057.39 -16.8727 -97.5708 387.945 1043.95 -7.206 -98.232 386.992 
0.4 807.384 -69.6203 -87.8972 350.525 805.723 -36.4652 -86.7676 348.14 782.824 -24.6536 -85.6068 346.896 787.041 -6.26966 -83.2754 344.418 772.454 -2.14579 -84.2015 342.959 793.283 -0.740713 -83.5129 344.111 784.567 -11.0895 -82.1293 340.682 783.312 -4.12832 -83.2353 341.572 753.699 -0.617377 -84.3578 339.391 817.157 -1.35286 -83.4195 337.534 802.188 -6.82152 -82.4429 336.694 792.169 -16.8047 -81.7819 337.96 802.706 -9.70456 -82.5484 334.786 806.904 -3.0307 -82.9905 337.442 772.075 -6.91347 -84.7709 337.476 773.009 -0.42985 -85.5039 335.568 797.458 -1.20017 -85.0862 338.783 778.404 -0.365471 -85.3983 335.986 793.912 -4.15553 -84.957 335.148 780.456 -1.37156 -85.3438 335.945 
0.48 584.425 -34.7991 -74.906 296.768 588.511 -15.2653 -74.5338 293.074 566.556 -9.3027 -73.6329 290.517 573.324 -1.68951 -72.4277 288.863 556.11 -0.449626 -72.5734 287.821 578.386 -0.121724 -72.1454 287.078 566.677 -3.43957 -71.7004 283.434 562.455 -1.00905 -72.0245 283.511 527.838 -0.0974291 -72.3081 282.331 596.389 -0.255247 -72.1496 278.477 580.369 -1.88012 -71.9152 274.655 566.169 -5.78846 -71.7997 279.662 581.992 -2.92348 -72.0495 278.607 587.715 -0.691162 -72.2147 281.201 545.482 -1.91802 -72.696 279.833 546.147 -0.0626228 -72.7561 275.23 575.526 -0.220809 -72.6882 281.395 554.905 -0.0513905 -72.6837 283.426 572.006 -1.02416 -72.7906 282.909 560.916 -0.261119 -72.9498 285.005 
0.56 407.581 -17.4566 -62.7855 245.815 415.327 -6.4006 -63.0133 241.404 397.543 -3.51334 -62.4017 238.067 405.143 -0.455359 -62.1602 237.184 388.73 -0.0942185 -61.7315 236.551 408.515 -0.0200037 -61.5661 234.452 396.424 -1.06726 -61.8477 231.009 390.647 -0.246663 -61.5968 230.472 357.877 -0.0153756 -61.277 230.16 419.353 -0.0481596 -61.6912 225.257 405.007 -0.518305 -62.0194 219.714 389.905 -1.99535 -62.3213 226.865 407.202 -0.881059 -62.1713 227.495 413.178 -0.157638 -62.1227 229.759 372.088 -0.532266 -61.6302 227.502 372.442 -0.00912329 -61.2064 221.465 400.835 -0.040626 -61.3924 229.081 382.322 -0.00722631 -61.1634 234.504 397.89 -0.252455 -61.652 234.278 390.346 -0.0497147 -61.6345 237.162 
0.64 274.497 -8.77429 -51.9656 199.73 284.185 -2.6856 -52.6283 195.148 271.845 -1.32734 -52.3072 191.518 279.186 -0.122735 -52.8337 191.312 265.369 -0.0197435 -52.0254 191.054 280.816 -0.00328734 -52.0974 188.121 269.884 -0.331203 -52.8958 185.187 263.577 -0.0602984 -52.2573 184.236 236.105 -0.00242648 -51.5359 184.625 284.682 -0.00908674 -52.3352 179.46 273.403 -0.142894 -53.0541 173.237 259.416 -0.688001 -53.6461 181.211 275.782 -0.265561 -53.2105 183.07 281.232 -0.0359542 -53.008 184.828 245.98 -0.147719 -51.8392 182.135 246.049 -0.00132914 -51.096 175.691 270.267 -0.00747469 -51.4528 183.553 255.637 -0.00101613 -51.079 191.014 268.13 -0.0622327 -51.8049 191.034 264.286 -0.00946529 -51.657 194.24 
0.72 178.271 -4.41485 -42.6191 159.556 188.654 -1.12717 -43.5673 155.228 181.669 -0.501535 -43.5143 151.686 188.183 -0.0330815 -44.6111 152.042 177.549 -0.00413728 -43.5837 152.109 188.305 -0.00054023 -43.85 148.775 179.217 -0.102786 -44.9836 146.529 173.028 -0.0147405 -44.1066 145.333 151.889 -0.000382932 -43.1387 146.252 186.294 -0.00171449 -44.1712 141.376 178.447 -0.0393955 -45.1359 135.209 166.545 -0.237246 -45.9075 143.073 180.766 -0.0800458 -45.2845 145.748 185.32 -0.00820053 -44.9789 146.925 157.648 -0.0409971 -43.3769 144.14 157.49 -0.000193638 -42.4438 137.996 176.401 -0.00137525 -42.9061 145.289 166.055 -0.000142885 -42.4494 153.683 175.086 -0.0153412 -43.3009 153.898 174.465 -0.00180212 -43.0612 157.067 
0.8 110.887 -2.22255 -34.7395 125.549 121.14 -0.473145 -35.8508 121.759 118.699 -0.189514 -36.0274 118.562 124.178 -0.00891671 -37.5153 119.356 116.601 -0.000866972 -36.3881 119.688 123.141 -8.87796e-05 -36.798 116.279 116.029 -0.0318992 -38.1231 114.778 110.32 -0.00360344 -37.1167 113.471 95.1753 -6.04319e-05 -36.0126 114.761 116.705 -0.000323489 -37.1651 110.496 112.033 -0.0108613 -38.263 104.834 102.486 -0.0818127 -39.1269 112.019 114.157 -0.0241279 -38.3944 115.17 117.726 -0.0018704 -38.0254 115.772 97.5596 -0.0113782 -36.1758 113.124 97.2442 -2.82105e-05 -35.1475 107.693 110.957 -0.000253031 -35.6672 113.962 104.51 -2.00919e-05 -35.1723 122.484 110.354 -0.0037818 -36.0695 122.845 112.214 -0.000343111 -35.7691 125.736 
0.88 64.9842 -1.1192 -28.2132 97.4337 74.615 -0.19862 -29.3947 94.3342 75.6514 -0.0716127 -29.7545 91.6253 80.0946 -0.00240339 -31.4825 92.7421 75.1148 -0.000181675 -30.3374 93.2772 78.2613 -1.45897e-05 -30.841 90.0109 72.9619 -0.00989981 -32.2511 89.226 67.8947 -0.000880894 -31.19 87.9025 57.7944 -9.53698e-06 -30.0246 89.4266 68.8403 -6.10359e-05 -31.2174 85.9177 66.7965 -0.00299447 -32.3666 80.9827 59.479 -0.0282129 -33.2583 87.2099 68.666 -0.00727278 -32.4744 90.5751 71.3148 -0.000426606 -32.0717 90.6627 57.6806 -0.00315786 -30.1094 88.2829 57.269 -4.1099e-06 -29.0523 83.7428 66.4947 -4.65546e-05 -29.595 88.8127 63.2264 -2.82524e-06 -29.0928 96.9341 66.4485 -0.000932265 -29.9824 97.3971 70.0217 -6.53258e-05 -29.6451 99.8756 
0.96 34.5296 -0.563665 -22.8755 74.6324 43.2811 -0.0833795 -24.0611 72.2726 46.7503 -0.0270609 -24.5565 70.1063 50.2613 -0.000647806 -26.4047 71.4417 47.3223 -3.80702e-05 -25.2933 72.1226 47.9468 -2.39763e-06 -25.8466 69.1288 44.1712 -0.00307238 -27.2672 68.9755 39.7886 -0.000215343 -26.1999 67.6984 33.6268 -1.50507e-06 -25.0227 69.3473 36.7828 -1.15163e-05 -26.2022 66.6115 36.7424 -0.000825577 -27.3462 62.471 31.3495 -0.00972918 -28.2214 67.6596 38.345 -0.00219221 -27.4274 71.0509 40.2104 -9.73016e-05 -27.0123 70.7127 31.8217 -0.000876422 -25.0315 68.659 31.3633 -5.98757e-07 -23.9902 65.035 37.0101 -8.5655e-06 -24.5322 68.9127 36.1338 -3.97273e-07 -24.0427 76.331 37.3631 -0.000229816 -24.8915 76.8574 41.9795 -1.24376e-05 -24.5357 78.8715 
1.04 14.8936 -0.2839 -18.5471 56.432 22.6653 -0.0350026 -19.6928 54.788 27.6741 -0.0102257 -20.2798 53.1572 30.3957 -0.000174609 -22.1576 54.6237 28.9682 -7.97766e-06 -21.1094 55.4 27.8489 -3.94018e-07 -21.677 52.7425 25.2832 -0.000953504 -23.0586 53.1101 21.5592 -5.26424e-05 -22.0152 51.9172 18.3052 -2.3752e-07 -20.8579 53.6067 15.9166 -2.17289e-06 -21.9903 51.5867 17.2966 -0.000227612 -23.0922 48.213 13.4696 -0.0033551 -23.9223 52.4038 18.6454 -0.000660792 -23.1462 55.6929 19.8826 -2.21928e-05 -22.7338 55.0266 15.4664 -0.000243239 -20.7981 53.3085 14.9973 -8.7231e-08 -19.8009 50.5331 17.9507 -1.57595e-06 -20.3264 53.3323 18.7538 -5.5863e-08 -19.862 59.9067 18.5659 -5.66527e-05 -20.651 60.4658 23.697 -2.36802e-06 -20.2905 62.02 
1.12 2.6714 -0.142996 -15.0561 42.0971 9.45983 -0.0146941 -16.1349 41.1003 15.3069 -0.00386409 -16.7755 39.9601 17.3854 -4.70637e-05 -18.6176 41.4876 17.0206 -1.67173e-06 -17.6471 42.317 14.7884 -6.47516e-08 -18.2024 40.014 13.1438 -0.000295917 -19.5143 40.7857 10.0183 -1.28689e-05 -18.5126 39.6967 8.80944 -3.74839e-08 -17.3953 41.3652 2.79937 -4.0998e-07 -18.4605 39.9654 5.10944 -6.27526e-05 -19.498 37.2805 2.50455 -0.001157 -20.2665 40.5786 6.23023 -0.000199181 -19.5262 43.6846 6.98573 -5.06181e-06 -19.1264 42.7835 5.43165 -6.75078e-05 -17.2769 41.3814 4.97647 -1.27084e-08 -16.3408 39.3421 6.00117 -2.89956e-07 -16.8399 41.2252 7.89863 -7.85523e-09 -16.4076 46.9243 6.7692 -1.39657e-05 -17.1277 47.4923 12.0287 -4.50854e-07 -16.7725 48.6251 
1.2 -4.56978 -0.0720266 -12.2489 30.9372 1.28831 -0.00616861 -13.246 30.496 7.45699 -0.00146016 -13.9091 29.7818 9.0255 -1.26855e-05 -15.6713 31.316 9.36787 -3.50313e-07 -14.7834 32.165 6.50255 -1.06411e-08 -15.3078 30.2061 5.53506 -9.18371e-05 -16.5326 31.2715 2.93486 -3.14593e-06 -15.5825 30.2938 3.09455 -5.91547e-09 -14.5175 31.8986 -5.05832 -7.7355e-08 -15.505 31.0103 -2.20334 -1.73009e-05 -16.4658 28.9155 -3.88515 -0.000398992 -17.1647 31.4522 -1.28055 -6.00384e-05 -16.471 34.3286 -0.88052 -1.15451e-06 -16.0903 33.2751 -0.472157 -1.87359e-05 -14.3518 32.1543 -0.89826 -1.85144e-09 -13.486 30.7238 -1.18746 -5.33485e-08 -13.9526 31.8657 1.35428 -1.10457e-09 -13.5559 36.7248 -0.34839 -3.44273e-06 -14.2042 37.2842 4.77595 -8.58393e-08 -13.8616 38.0515 
1.28 -8.53098 -0.0362797 -9.99394 22.3394 -3.52142 -0.00258959 -10.9032 22.3549 2.60951 -0.000551766 -11.5648 21.9952 3.7813 -3.41921e-06 -13.219 23.4961 4.56315 -7.34085e-08 -12.4126 24.3388 1.41083 -1.74872e-09 -12.8945 22.6971 0.925279 -2.85014e-05 -14.024 23.9595 -1.22441 -7.69051e-07 -13.1303 23.0922 -0.202517 -9.33542e-10 -12.1251 24.6056 -9.41709 -1.45953e-08 -13.0305 24.1225 -6.30419 -4.76987e-06 -13.9097 22.5163 -7.3082 -0.000137592 -14.5367 24.4256 -5.54938 -1.80972e-05 -13.895 27.0511 -5.40238 -2.63324e-07 -13.5374 25.9132 -3.72474 -5.1999e-06 -11.9235 25.0334 -4.11346 -2.69731e-10 -11.1317 24.0881 -5.24611 -9.8155e-09 -11.5627 24.6541 -2.38911 -1.5532e-10 -11.2024 28.7456 -4.39392 -8.48679e-07 -11.7804 29.2838 0.42865 -1.63432e-08 -11.4552 29.7475 
1.36 -10.3817 -0.0182742 -8.18177 15.7804 -6.12713 -0.00108711 -9.00263 16.1566 -0.268595 -0.000208501 -9.64494 16.0809 0.599005 -9.21609e-07 -11.1754 17.5203 1.62644 -1.53828e-08 -10.4464 18.338 -1.57489 -2.87378e-10 -10.8795 16.9785 -1.7288 -8.84533e-06 -11.9118 18.3571 -3.4981 -1.88002e-07 -11.0762 17.5947 -1.97909 -1.47326e-10 -10.1347 19.0005 -11.5003 -2.75385e-09 -10.958 18.8266 -8.3334 -1.31505e-06 -11.755 17.6146 -8.85307 -4.74486e-05 -12.3117 19.0209 -7.71888 -5.45499e-06 -11.7241 21.391 -7.74503 -6.00598e-08 -11.3917 20.2225 -5.31166 -1.44316e-06 -9.90799 19.5432 -5.65952 -3.92962e-11 -9.19032 18.9722 -7.28932 -1.80594e-09 -9.58456 19.1079 -4.34667 -2.18405e-11 -9.26011 22.5204 -6.46277 -2.09211e-07 -9.77131 23.0292 -2.03612 -3.11162e-09 -9.46685 23.2497 
1.44 -10.9139 -0.00920474 -6.72311 10.8256 -7.31962 -0.000456372 -7.45872 11.4747 -1.87431 -7.87883e-05 -8.06938 11.6187 -1.23735 -2.48409e-07 -9.46933 12.9778 -0.0996375 -3.22349e-09 -8.81195 13.7573 -3.19497 -4.72268e-11 -9.19408 12.6428 -3.12964 -2.74512e-06 -10.1309 14.0732 -4.58125 -4.59587e-08 -9.35343 13.4075 -2.81938 -2.325e-11 -8.47718 14.6979 -12.145 -5.19596e-10 -9.22108 14.7513 -9.062 -3.62561e-07 -9.93848 13.8509 -9.24554 -1.63626e-05 -10.4287 14.8626 -8.56336 -1.64428e-06 -9.89483 16.9838 -8.70231 -1.36986e-08 -9.58829 15.8252 -5.88074 -4.00531e-07 -8.23498 15.3091 -6.18749 -5.72493e-12 -7.58923 15.0181 -8.06819 -3.32271e-10 -7.94696 14.8452 -5.19235 -3.07112e-12 -7.65675 17.671 -7.29144 -5.15733e-08 -8.10617 18.1456 -3.30339 -5.9243e-10 -7.82417 18.1779 
1.52 -10.6563 -0.00463646 -5.5461 7.12079 -7.63217 -0.000191586 -6.20166 7.96642 -2.67323 -2.97725e-05 -6.77272 8.27386 -2.20954 -6.69557e-08 -8.04172 9.54158 -1.05232 -6.75486e-10 -7.44966 10.2744 -3.94781 -7.76109e-12 -7.78143 9.3685 -3.7452 -8.51942e-07 -8.6272 10.8012 -4.93349 -1.1235e-08 -7.90657 10.2228 -3.09951 -3.66917e-12 -7.09558 11.3961 -11.9158 -9.80373e-11 -7.76419 11.6095 -9.00415 -9.99581e-08 -8.4063 10.951 -8.96245 -5.64264e-06 -8.83517 11.6594 -8.60048 -4.95631e-07 -8.35312 13.5451 -8.80788 -3.12442e-09 -8.07245 12.4255 -5.85209 -1.11162e-07 -6.84602 12.0398 -6.1195 -8.34046e-13 -6.26845 11.9515 -8.08211 -6.11339e-11 -6.59088 11.5682 -5.368 -4.31849e-13 -6.33275 13.8957 -7.36867 -1.27135e-08 -6.72593 14.3335 -3.82694 -1.12794e-10 -6.46713 14.2252 
1.6 -9.95604 -0.0023354 -4.59337 4.382 -7.41971 -8.0428e-05 -5.17518 5.36 -2.97333 -1.12504e-05 -5.70212 5.78335 -2.6388 -1.80471e-08 -6.84403 6.95414 -1.52005 -1.41549e-10 -6.31103 7.63552 -4.16532 -1.27543e-12 -6.59497 6.90456 -3.88376 -2.64398e-07 -7.3554 8.30324 -4.855 -2.7465e-09 -6.68969 7.80255 -3.0586 -5.79045e-13 -5.9428 8.86117 -11.1875 -1.84977e-11 -6.54116 9.18101 -8.49759 -2.75585e-08 -7.11328 8.70735 -8.31188 -1.94586e-06 -7.48656 9.18672 -8.17133 -1.49397e-07 -7.05349 10.8543 -8.4154 -7.12627e-10 -6.79796 9.79344 -5.49398 -3.08516e-08 -5.69256 9.51012 -5.72498 -1.21509e-13 -5.17862 9.56342 -7.65821 -1.12479e-11 -5.46754 9.04634 -5.15937 -6.07248e-14 -5.23903 10.9558 -7.01408 -3.13405e-09 -5.58165 11.3561 -3.90393 -2.14752e-11 -5.34601 11.1473 
1.68 -9.03679 -0.00117635 -3.81938 2.38406 -6.91486 -3.37638e-05 -4.33414 3.44202 -2.97603 -4.25131e-06 -4.8151 3.94239 -2.73712 -4.86438e-09 -5.83651 5.01495 -1.69139 -2.96618e-11 -5.35666 5.64271 -4.0659 -2.096e-13 -5.59647 5.05688 -3.74588 -8.20551e-08 -6.27794 6.3959 -4.53888 -6.71408e-10 -5.66483 5.96362 -2.8463 -9.13813e-14 -4.98002 6.91285 -10.2043 -3.49014e-12 -5.5136 7.29758 -7.76018 -7.59788e-09 -6.02148 6.96324 -7.48881 -6.71029e-07 -6.34501 7.27282 -7.49677 -4.50322e-08 -5.95756 8.74118 -7.75536 -1.62538e-10 -5.72607 7.75137 -4.97444 -8.56244e-09 -4.73438 7.54741 -5.17254 -1.77023e-14 -4.27907 7.69484 -7.00708 -2.06948e-12 -4.53668 7.10213 -4.74819 -8.53887e-15 -4.33518 8.66454 -6.43319 -7.72587e-10 -4.63277 9.02791 -3.7264 -4.08873e-12 -4.41968 8.75106 
1.76 -8.03899 -0.000592532 -3.18811 0.950166 -6.26722 -1.41741e-05 -3.64252 2.0464 -2.81137 -1.60648e-06 -4.07752 2.59274 -2.64279 -1.31114e-09 -4.98665 3.56876 -1.68831 -6.21566e-12 -4.55455 4.1428 -3.7912 -3.4445e-14 -4.75454 3.67617 -3.46001 -2.54656e-08 -5.36364 4.93863 -4.10705 -1.64132e-10 -4.80056 4.56611 -2.5544 -1.44212e-14 -4.17522 5.41287 -9.12157 -6.5852e-13 -4.64957 5.83119 -6.9292 -2.09474e-09 -5.09906 5.60033 -6.61317 -2.31404e-07 -5.37852 5.78647 -6.71667 -1.35739e-08 -5.03309 7.07503 -6.97488 -3.70721e-11 -4.82426 6.16283 -4.39599 -2.37639e-09 -3.9382 6.01952 -4.56487 -2.57899e-15 -3.53637 6.22524 -6.26114 -3.8076e-13 -3.76504 5.59979 -4.24754 -1.2007e-15 -3.58799 6.87611 -5.75514 -1.90453e-10 -3.84575 7.20399 -3.41638 -7.78464e-13 -3.6542 6.8848 
1.84 -7.0477 -0.00029846 -2.6711 -0.0574697 -5.57058 -5.95032e-06 -3.07157 1.04478 -2.56185 -6.07057e-07 -3.462 1.61288 -2.44464 -3.53402e-10 -4.26789 2.49611 -1.58864 -1.3025e-12 -3.87866 3.01774 -3.4314 -5.66057e-15 -4.04335 2.64823 -3.10674 -7.90318e-09 -4.5866 3.82404 -3.63448 -4.01235e-11 -4.07084 3.50344 -2.23756 -2.27587e-15 -3.50194 4.25555 -8.03501 -1.24249e-13 -3.92252 4.68453 -6.08835 -5.7752e-10 -4.31931 4.52939 -5.75575 -7.97996e-08 -4.56002 4.62774 -5.91694 -4.09155e-09 -4.25299 5.75541 -6.16514 -8.45552e-12 -4.0653 4.92317 -3.81882 -6.59536e-10 -3.27643 4.82556 -3.96209 -3.75725e-16 -2.92301 5.06312 -5.50106 -7.00554e-14 -3.12519 4.4356 -3.72561 -1.68838e-16 -2.97011 5.47743 -5.05863 -4.69493e-11 -3.19285 5.77182 -3.04975 -1.48214e-13 -3.02156 5.43018 
