nan 0.433852 0.662454 0.116658 0.278369 0.570933 0.285913 0.626748 0.427902 -21.506 -5.2836 0.639854 1.09567 -3.97377 -3.92354 0.3273 -0.11636 0.170163 -0.263115 -0.10469 -0.129927 8.26854 0.662636 0.444957 0.782689 
nan 0.439885 0.670734 0.103704 0.278313 0.578442 0.277591 0.623506 0.42214 -24.1737 -5.28192 0.562731 1.1508 -3.78982 -4.23264 0.237628 -0.113618 0.116895 -0.265023 -0.113485 -0.120551 9.0605 0.703831 0.510241 0.78004 
nan 0.43504 0.665027 0.101425 0.286341 0.581385 0.276851 0.620737 0.421955 -24.608 -5.62729 0.530375 1.15018 -4.0737 -4.42733 0.30934 -0.114962 0.226812 -0.33084 -0.105759 -0.123527 8.99776 0.677982 0.50315 0.781593 
nan 0.436191 0.657915 0.101255 0.272982 0.573073 0.273242 0.630546 0.41675 -21.6448 -6.57151 0.683325 1.10954 -3.15109 -4.33306 0.34183 -0.0669775 -0.0882641 -0.446953 -0.119278 -0.136224 9.34318 0.846375 0.408774 0.805818 
nan 0.439568 0.656024 0.10412 0.27021 0.580649 0.271837 0.628774 0.419206 -22.5049 -6.3671 0.551403 1.08465 -3.46986 -4.47921 0.33243 -0.0930834 0.0389982 -0.425209 -0.112388 -0.127277 9.17169 0.626379 0.423817 0.790797 
nan 0.441248 0.651051 0.0968152 0.27073 0.583871 0.272886 0.621723 0.421865 -23.2576 -7.18963 0.556124 1.05755 -3.57784 -4.68282 0.367667 -0.0726549 0.0137374 -0.552283 -0.120467 -0.129833 9.41034 0.697793 0.412693 0.800273 
nan 0.443001 0.633471 0.0986148 0.262481 0.584809 0.271342 0.607599 0.412822 -20.1188 -8.38646 0.704583 1.06789 -2.99256 -4.61852 0.328421 0.0145711 -0.243118 -0.578998 -0.130547 -0.135617 10.8015 0.526641 0.441843 0.879366 
nan 0.434012 0.635493 0.0911224 0.261881 0.585059 0.270419 0.608198 0.418143 -21.8788 -8.72133 0.730688 1.03252 -3.25761 -4.73173 0.336912 0.0302893 -0.173311 -0.629623 -0.1457 -0.13272 10.504 0.52829 0.413981 0.868303 
nan 0.435338 0.633733 0.0921688 0.268049 0.582342 0.266799 0.607101 0.418633 -21.5387 -8.67589 0.729961 1.03069 -3.43039 -4.69926 0.355904 0.0267337 -0.0932469 -0.602837 -0.141696 -0.133679 10.3624 0.437248 0.411288 0.874363 
nan 0.437882 0.628819 0.0906129 0.264927 0.580346 0.26238 0.607162 0.426904 -22.9439 -9.45742 0.611439 0.973084 -3.536 -5.03791 0.451343 -0.0179736 -0.0216078 -0.790088 -0.1427 -0.141901 10.0992 0.653183 0.336549 0.864489 
nan 0.430074 0.617142 0.0902593 0.255972 0.587265 0.268298 0.598305 0.420024 -19.9944 -9.8295 0.796037 0.935804 -3.51868 -4.70754 0.357935 0.0935468 -0.223147 -0.712006 -0.157525 -0.131366 10.6659 0.202159 0.388541 0.900189 
nan 0.425745 0.615356 0.0916751 0.262343 0.58485 0.266161 0.596978 0.418743 -20.053 -9.59673 0.848078 1.00845 -3.25182 -4.73227 0.384267 0.0857981 -0.144432 -0.646558 -0.15368 -0.138483 10.6693 0.270746 0.367133 0.910154 
nan 0.419341 0.618063 0.0896096 0.265082 0.583097 0.253016 0.58789 0.422014 -21.8545 -10.6882 0.855768 1.00825 -2.90727 -5.02277 0.387341 0.0881887 -0.177507 -0.772713 -0.176045 -0.145889 11.1628 0.507171 0.314365 0.935852 
nan 0.422388 0.612004 0.0872774 0.258721 0.571813 0.250722 0.585876 0.414623 -20.088 -11.5783 0.997558 1.01062 -2.37537 -4.90176 0.399705 0.128096 -0.410993 -0.868363 -0.188034 -0.159436 11.723 0.756511 0.289899 0.977147 
nan 0.426864 0.60647 0.0838715 0.255386 0.568535 0.241653 0.581826 0.411163 -19.602 -12.5345 1.01628 1.01354 -1.84713 -5.04841 0.402848 0.143361 -0.580978 -0.985238 -0.198567 -0.168047 12.4228 0.943183 0.262906 1.00847 
nan 0.419675 0.608219 0.0818405 0.253918 0.571098 0.238671 0.591769 0.413147 -19.3376 -12.5491 1.11981 0.982821 -1.70542 -4.96802 0.4009 0.177007 -0.607803 -0.966348 -0.210339 -0.165079 12.0471 0.844358 0.209417 0.994837 
nan 0.415849 0.611282 0.0822048 0.24494 0.565695 0.235141 0.59175 0.414559 -19.3464 -12.9796 1.10107 0.943283 -1.53089 -5.00604 0.41399 0.166559 -0.693655 -1.05864 -0.215975 -0.169452 12.079 1.00922 0.176492 0.996364 
nan 0.414017 0.608859 0.0796144 0.236747 0.571064 0.229659 0.583277 0.420364 -20.0216 -13.6908 1.0744 0.894996 -1.50235 -5.14128 0.37678 0.183089 -0.740994 -1.12849 -0.231652 -0.165173 12.4055 0.94427 0.163173 1.009 
nan 0.412578 0.61313 0.0747542 0.24107 0.578382 0.225389 0.583635 0.417037 -21.1862 -13.5319 1.01578 0.934064 -1.34955 -5.34498 0.350102 0.175794 -0.718831 -1.10803 -0.231211 -0.159708 12.6524 0.911493 0.174994 0.997923 
nan 0.415584 0.609614 0.0716299 0.245549 0.573502 0.219198 0.590893 0.410826 -20.6822 -13.9558 1.02678 0.96055 -0.926119 -5.50419 0.407046 0.175436 -0.798486 -1.19516 -0.228334 -0.169354 12.8793 1.10198 0.135579 1.00409 
nan 0.414966 0.606247 0.0661791 0.24592 0.565282 0.205713 0.592649 0.418414 -21.8146 -15.0213 0.990164 0.916272 -0.70217 -5.76615 0.465062 0.159016 -0.827129 -1.38725 -0.242944 -0.179374 12.8762 1.41897 0.0450102 1.00894 
nan 0.422917 0.601286 0.0695086 0.25299 0.569834 0.205721 0.587088 0.411003 -21.0474 -14.8414 0.94379 0.984888 -0.534669 -5.84609 0.457418 0.151467 -0.82979 -1.33489 -0.229043 -0.180746 13.4136 1.34506 0.0924626 1.02625 
nan 0.414813 0.591963 0.0641697 0.255481 0.57363 0.199313 0.589706 0.39965 -19.855 -15.3014 1.04374 1.028 -0.18296 -5.99048 0.529563 0.194213 -0.857344 -1.3749 -0.228191 -0.187598 13.5453 1.30305 0.0382019 1.03431 
nan 0.413479 0.596109 0.0656861 0.251788 0.569481 0.191222 0.586026 0.399622 -19.7747 -16.0077 1.06306 1.02019 0.437343 -6.0259 0.463523 0.203029 -1.03463 -1.42581 -0.248563 -0.189665 14.1673 1.44225 0.00608107 1.06019 
nan 0.420469 0.601449 0.06102 0.248703 0.563144 0.183117 0.589598 0.401871 -20.5678 -16.2657 1.00206 1.01031 0.789737 -6.10785 0.453296 0.170267 -1.14688 -1.52291 -0.253727 -0.194117 14.3725 1.7819 -0.016675 1.05582 
nan 0.423355 0.608761 0.0662473 0.249149 0.558277 0.183918 0.597961 0.399315 -19.7494 -15.4288 1.02877 1.05793 0.940193 -5.90323 0.467003 0.143798 -1.15849 -1.44445 -0.239657 -0.198468 14.1163 1.91295 -0.00755471 1.04164 
nan 0.420343 0.596795 0.0659171 0.251957 0.555471 0.179043 0.598903 0.40777 -19.9719 -16.448 0.986029 0.974615 0.72263 -6.14787 0.551183 0.147718 -1.08558 -1.59985 -0.247418 -0.203355 13.8003 1.88259 -0.0906109 1.0457 
nan 0.415968 0.59737 0.063889 0.247107 0.548947 0.177258 0.598243 0.404962 -19.3106 -16.548 1.06971 0.966291 0.79232 -5.99773 0.554798 0.163162 -1.11385 -1.58994 -0.25425 -0.207012 13.6482 1.91394 -0.115451 1.05372 
nan 0.415041 0.588404 0.0632928 0.248401 0.53369 0.177667 0.601383 0.406574 -18.454 -17.6472 1.18863 0.940618 1.01218 -5.95842 0.628602 0.192093 -1.2315 -1.75769 -0.268587 -0.22368 13.6515 2.26505 -0.189276 1.0771 
nan 0.407486 0.605067 0.0629918 0.254352 0.52826 0.176343 0.605097 0.406871 -19.7578 -16.6253 1.19935 0.990889 1.01584 -5.75884 0.583662 0.150192 -1.1467 -1.63582 -0.271403 -0.221825 13.1799 2.43425 -0.192888 1.05123 
nan 0.406171 0.610878 0.0622121 0.254959 0.525491 0.17331 0.60953 0.404833 -19.854 -16.3876 1.20287 1.01186 1.20865 -5.72328 0.575341 0.13605 -1.17162 -1.62006 -0.272566 -0.222963 13.1221 2.54455 -0.210474 1.04217 
nan 0.406858 0.607551 0.0511109 0.254288 0.532873 0.179288 0.594933 0.40089 -21.3111 -16.8745 1.21547 1.02825 1.04506 -5.84924 0.505659 0.177912 -1.18853 -1.63192 -0.284249 -0.215135 13.8251 2.45735 -0.132586 1.06371 
nan 0.406795 0.604563 0.0511906 0.251112 0.535963 0.182897 0.587668 0.394376 -20.392 -17.0633 1.28529 1.04761 1.21888 -5.76053 0.462495 0.214135 -1.28214 -1.59658 -0.288168 -0.213727 14.3058 2.35984 -0.0962229 1.08771 
nan 0.408408 0.609016 0.0476573 0.254317 0.534421 0.17595 0.590534 0.394792 -21.3625 -17.0397 1.21971 1.06727 1.40391 -5.89779 0.462273 0.184374 -1.27777 -1.6306 -0.289085 -0.214917 14.3704 2.52989 -0.117159 1.07681 
nan 0.411179 0.615423 0.0464546 0.243642 0.521561 0.171131 0.593255 0.392743 -19.3841 -17.3661 1.3385 1.09007 2.15187 -5.68233 0.447058 0.201618 -1.5338 -1.66617 -0.298341 -0.225508 14.7483 2.81957 -0.157431 1.09646 
nan 0.416417 0.614058 0.0503197 0.257062 0.511242 0.163802 0.590118 0.396823 -20.9655 -17.2667 1.21788 1.10845 1.99217 -5.73017 0.468894 0.125726 -1.40697 -1.70952 -0.298445 -0.235436 14.4543 3.19801 -0.18298 1.09369 
nan 0.419363 0.619517 0.0503207 0.259475 0.513349 0.158375 0.583515 0.392634 -21.2865 -17.0381 1.17495 1.16755 2.34582 -5.74283 0.402449 0.104295 -1.45609 -1.65535 -0.299661 -0.234219 14.9612 3.28692 -0.155553 1.1028 
nan 0.423188 0.621824 0.0565883 0.264989 0.507212 0.156675 0.589312 0.400414 -21.5292 -16.5121 1.09958 1.16198 2.08821 -5.70352 0.452219 0.0505314 -1.33514 -1.64408 -0.28765 -0.239048 14.3514 3.3961 -0.17774 1.08299 
nan 0.424852 0.622174 0.0558441 0.268502 0.517358 0.148097 0.585334 0.398545 -22.2234 -16.3325 1.03533 1.2152 2.25177 -5.86501 0.410717 0.0406983 -1.30189 -1.59096 -0.284274 -0.233627 14.7967 3.3018 -0.146517 1.08549 
nan 0.424823 0.620121 0.0535034 0.257631 0.515179 0.148102 0.581914 0.390394 -20.6156 -17.2223 1.11579 1.18993 2.89325 -5.83749 0.377679 0.0842774 -1.57137 -1.67801 -0.298518 -0.236598 15.4611 3.37961 -0.172191 1.1135 
nan 0.42557 0.612377 0.0443008 0.256297 0.515312 0.144424 0.576382 0.402278 -22.6618 -18.2606 1.02916 1.11969 2.53842 -6.17505 0.413658 0.0893843 -1.49699 -1.85661 -0.311412 -0.235792 15.4347 3.46205 -0.202401 1.11302 
nan 0.436235 0.615612 0.0445755 0.257153 0.516183 0.144409 0.568657 0.400351 -23.5828 -17.6659 0.896646 1.16747 2.49879 -6.24164 0.360627 0.0465425 -1.46567 -1.79538 -0.297546 -0.230537 15.8357 3.49071 -0.12263 1.10899 
nan 0.440768 0.619546 0.050494 0.257925 0.519824 0.142748 0.565745 0.400976 -22.9596 -17.1051 0.900824 1.17725 2.52972 -5.99068 0.313418 0.0266274 -1.51019 -1.71171 -0.293156 -0.230409 15.8335 3.53321 -0.0855611 1.11242 
nan 0.438522 0.616335 0.0547808 0.260216 0.523085 0.132036 0.572239 0.399152 -22.5032 -17.8049 0.835582 1.18007 3.06265 -6.40741 0.36729 0.0262161 -1.50524 -1.79326 -0.295006 -0.231691 16.0259 3.4033 -0.189667 1.11103 
nan 0.435381 0.612427 0.056341 0.268302 0.519574 0.132187 0.573687 0.404455 -23.2751 -17.465 0.747714 1.16737 2.57667 -6.46524 0.462046 -0.0259685 -1.30965 -1.83139 -0.280767 -0.238697 15.2458 3.54256 -0.21963 1.08772 
nan 0.420328 0.619227 0.0637591 0.265581 0.516612 0.132785 0.562113 0.400922 -19.9985 -17.2296 1.0314 1.25428 3.23135 -5.84298 0.320987 0.0406763 -1.47785 -1.56592 -0.3019 -0.241133 15.8373 3.32149 -0.19531 1.14893 
nan 0.41756 0.620895 0.0607447 0.262509 0.513649 0.134043 0.565931 0.400257 -21.0148 -17.7676 1.04874 1.19445 3.05247 -5.94528 0.381499 0.0485395 -1.47987 -1.71396 -0.312513 -0.244787 15.3982 3.52135 -0.253995 1.13225 
nan 0.417908 0.618449 0.0637466 0.272363 0.524385 0.125723 0.561548 0.392582 -21.2704 -17.3986 0.97061 1.28511 3.37774 -6.13204 0.322873 0.0345458 -1.42918 -1.59607 -0.305361 -0.237384 16.0366 3.31176 -0.219381 1.13709 
nan 0.416845 0.620919 0.0683724 0.286374 0.53274 0.127262 0.561526 0.385336 -21.4635 -15.4409 0.93163 1.37565 2.92327 -5.9515 0.296865 -0.00148218 -1.18227 -1.30079 -0.273578 -0.22653 15.6595 2.93494 -0.117812 1.10782 
nan 0.418184 0.625066 0.0755024 0.27919 0.529411 0.117053 0.567318 0.387675 -20.2303 -16.454 0.901022 1.35334 3.76294 -6.10718 0.315377 -0.016653 -1.38803 -1.46007 -0.287454 -0.237137 16.0081 3.21731 -0.236627 1.1223 
nan 0.417883 0.620712 0.0671433 0.279789 0.53037 0.118931 0.574193 0.378293 -19.8966 -16.8686 0.95154 1.36721 3.96028 -6.25009 0.350812 0.0182589 -1.46006 -1.53358 -0.286711 -0.23817 16.2654 3.22482 -0.246354 1.12393 
nan 0.428067 0.629745 0.0676017 0.275788 0.527768 0.121779 0.571056 0.378798 -20.4916 -16.5295 0.885376 1.34945 3.7935 -6.14857 0.289853 -0.00150261 -1.51902 -1.5153 -0.281309 -0.233319 16.5049 3.29206 -0.162827 1.12417 
nan 0.421788 0.630677 0.054879 0.277267 0.521943 0.131898 0.561993 0.384682 -22.7213 -16.5564 0.959738 1.36039 3.34105 -6.02568 0.257376 0.0120153 -1.41839 -1.50656 -0.302423 -0.233108 16.2351 3.48167 -0.145616 1.123 
nan 0.417477 0.630507 0.0542683 0.281213 0.522985 0.131139 0.561196 0.387921 -23.4985 -16.5319 0.938423 1.3573 3.13269 -6.09658 0.272217 0.00582176 -1.31532 -1.50122 -0.304163 -0.231774 16.0049 3.4352 -0.159097 1.11541 
nan 0.413497 0.639808 0.0488006 0.276507 0.513208 0.121811 0.559776 0.392871 -25.6779 -17.175 0.91084 1.3278 3.14911 -6.17533 0.248991 -0.0153059 -1.31527 -1.62413 -0.336449 -0.235342 15.7997 3.82532 -0.243596 1.10754 
