# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.216473 -----------------
#dely    BF
0.050  0.3212  0.0018
0.150  0.3150  0.0019
0.250  0.2946  0.0018
0.350  0.2459  0.0016
0.450  0.2290  0.0016
0.550  0.1837  0.0014
0.650  0.1409  0.0012
0.750  0.1259  0.0012
0.850  0.0952  0.0010
0.950  0.0694  0.0008
1.050  0.0530  0.0007
1.150  0.0388  0.0006
1.250  0.0255  0.0004
1.350  0.0123  0.0003
1.450  0.0084  0.0002
1.550  0.0042  0.0001
1.650  0.0022  0.0001
1.750 -0.0004 -0.0000
