# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.264352 -----------------
#dely    BF    dB     BFVar
0.050  0.3662  0.0002  0.0029
0.150  0.3457  0.0002  0.0023
0.250  0.3175  0.0002  0.0033
0.350  0.2883  0.0002  0.0025
0.450  0.2601  0.0002  0.0026
0.550  0.2244  0.0002  0.0023
0.650  0.1930  0.0002  0.0036
0.750  0.1619  0.0001  0.0024
0.850  0.1325  0.0001  0.0031
0.950  0.1056  0.0001  0.0022
1.050  0.0814  0.0001  0.0030
1.150  0.0609  0.0001  0.0019
1.250  0.0444  0.0001  0.0010
1.350  0.0297  0.0001  0.0011
1.450  0.0186  0.0000  0.0009
1.550  0.0097  0.0000  0.0008
1.650  0.0034  0.0000  0.0004
1.750  0.0002  0.0000  0.0001
