0.697395 0.0857836 0.342685 0.0861723 0.307917 0.0761523 0.701403 0.02302 0.0440882 0.128257 0.397429 0.825651 -148.693 -9.77458 0.948287 113.86 42.3433 -10.2552 -17.2127 15.146 -4.41373 -132.457 28.0517 1.79739 
0.49499 0.0750873 0.168337 0.306613 0.272205 0.997996 0.312625 0.174725 0.496994 0.0140281 0.808884 0.452906 -172.797 -39.2646 -7.12373 69.2439 8.18954 -3.57729 -67.8908 5.33087 -0.0592994 -64.4588 56.0054 12.6949 
0.480962 0.174853 0.627255 0.9499 0.111088 0.593186 0.591182 0.0883173 0.334669 0.95992 0.140614 0.713427 50.6636 -5.20526 3.76775 3.30028 -17.5023 1.91067 27.7839 3.55067 -1.20634 -14.8224 -33.5217 -0.927776 
0.761523 0.162121 0.729459 0.823647 0.125847 0.635271 0.192385 0.202391 0.306613 0.649299 0.103582 0.422846 29.8237 -20.8755 -0.0704582 -2.60396 -22.3981 2.41174 -0.936848 10.9541 4.36936 121.413 -22.2299 2.14144 
0.609218 0.0625538 0.188377 0.240481 0.14504 0.166333 0.727455 0.0777669 0.346693 0.488978 0.11339 0.364729 -174.696 5.74646 -5.85522 189.536 -8.4771 7.08628 -15.2115 -5.95324 -0.788529 81.9254 -23.7191 1.86697 
0.96994 0.077053 0.390782 0.617234 0.13761 0.609218 0.470942 0.155595 0.603206 0.190381 0.249103 0.456914 -118.624 17.6671 1.72591 77.0558 -2.61175 7.88796 -62.4165 -7.61008 0.68513 -51.7538 22.6526 -4.80282 
0.0220441 0.664471 0.0440882 0.44489 0.182183 0.715431 0.679359 0.152508 0.723447 0.356713 0.216377 0.717435 70.1299 40.6863 -7.49231 -40.7065 19.9428 2.2779 25.4477 -26.7469 3.08193 -104.234 18.5232 -9.54291 
0.977956 0.084289 0.426854 0.853707 0.190238 0.985972 0.955912 0.186768 1 0.973948 0.137866 0.703407 -142.797 26.5585 3.40165 45.248 -21.8077 1.70481 -31.8266 -16.8231 -3.778 75.8285 -11.1918 -1.46787 
0.901804 0.0217644 0.112224 0.126253 0.330821 0.603206 0.188377 0.289911 0.755511 0.891784 0.0112481 0.0641283 -245.057 26.0403 6.25604 128.523 63.4532 -13.1133 -34.5645 -5.95391 -0.101104 285.98 47.8562 -11.7054 
0.617234 0.212713 0.901804 0.0260521 0.632175 0.410822 0.557114 0.163179 0.711423 0.923848 0.137155 0.687375 80.9298 -41.6908 5.06109 -40.626 -18.2856 -0.711228 39.3069 1.77528 2.70718 6.91942 -27.8503 3.81873 
0.218437 0.321996 0.865731 0.336673 0.158005 0.446894 0.815631 0.0870541 0.428858 0.707415 0.0462366 0.170341 84.1075 42.2043 -3.80111 -22.1876 33.9405 13.7479 81.6795 -0.48436 -2.20078 128.284 37.003 -0.914019 
0.0961924 0.468037 0.793587 0.456914 0.167831 0.651303 0.851703 0.0220252 0.0941884 0.180361 0.262732 0.478958 75.9225 40.9935 -5.95441 -23.1925 46.7139 6.56197 58.5881 -2.59376 5.31871 -154.341 5.67586 -4.64976 
0.416834 0.132448 0.362725 0.0220441 0.602126 0.0801603 0.529058 0.0731872 0.212425 0.48497 0.100549 0.298597 -62.6711 -36.5119 1.73605 33.5676 -7.98982 -8.83961 40.2793 -0.0884229 1.17173 58.5201 -24.8064 3.28425 
