# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.128618 -----------------
#dely    BF
0.050  0.1735  0.0014
0.150  0.1577  0.0013
0.250  0.1396  0.0012
0.350  0.1096  0.0010
0.450  0.1276  0.0013
0.550  0.1250  0.0013
0.650  0.0777  0.0009
0.750  0.0876  0.0011
0.850  0.0690  0.0010
0.950  0.0019  0.0000
1.050  0.0398  0.0007
1.150  0.0352  0.0007
1.250  0.0528  0.0013
1.350  0.0464  0.0013
1.450  0.0256  0.0009
1.550  0.0101  0.0005
1.650  0.0073  0.0005
1.750 -0.0002 -0.0000
