# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0947006 -----------------
#dely    BF
0.050 -0.1181 -0.0001
0.150 -0.1117 -0.0001
0.250 -0.1003 -0.0001
0.350 -0.0918 -0.0001
0.450 -0.0810 -0.0001
0.550 -0.0692 -0.0001
0.650 -0.0641 -0.0001
0.750 -0.0588 -0.0001
0.850 -0.0488 -0.0001
0.950 -0.0452 -0.0001
1.050 -0.0410 -0.0001
1.150 -0.0360 -0.0001
1.250 -0.0291 -0.0001
1.350 -0.0227 -0.0001
1.450 -0.0166 -0.0001
1.550 -0.0085 -0.0001
1.650 -0.0036 -0.0000
1.750 -0.0005 -0.0000
