# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.145152 -----------------
#dely    BF
0.050 -0.7385 -0.0285
0.150 -0.4635 -0.0188
0.250 -0.3069 -0.0135
0.350 -0.2204 -0.0102
0.450 -0.0900 -0.0047
0.550 -0.0360 -0.0021
0.650  0.0747  0.0053
0.750  0.0600  0.0045
0.850  0.1123  0.0095
0.950  0.0447  0.0047
1.050  0.0479  0.0061
1.150  0.0219  0.0038
1.250  0.0249  0.0045
1.350  0.0143  0.0030
1.450  0.0033  0.0016
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
