# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.17998 -----------------
#dely    BF
0.050  0.2386  0.0020
0.150  0.2352  0.0020
0.250  0.2154  0.0019
0.350  0.1907  0.0018
0.450  0.1823  0.0018
0.550  0.1514  0.0016
0.650  0.1361  0.0016
0.750  0.1156  0.0015
0.850  0.0926  0.0013
0.950  0.0751  0.0012
1.050  0.0552  0.0010
1.150  0.0401  0.0008
1.250  0.0318  0.0007
1.350  0.0197  0.0005
1.450  0.0118  0.0004
1.550  0.0070  0.0003
1.650  0.0011  0.0001
1.750 -0.0001 -0.0000
