# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.168715 -----------------
#dely    BF    dB     BFVar
0.050  0.2016  0.0001  0.0051
0.150  0.1917  0.0001  0.0017
0.250  0.1803  0.0001  0.0015
0.350  0.1714  0.0001  0.0017
0.450  0.1602  0.0001  0.0030
0.550  0.1472  0.0001  0.0021
0.650  0.1324  0.0001  0.0013
0.750  0.1159  0.0001  0.0023
0.850  0.0995  0.0001  0.0018
0.950  0.0820  0.0001  0.0010
1.050  0.0644  0.0001  0.0015
1.150  0.0501  0.0001  0.0014
1.250  0.0367  0.0001  0.0008
1.350  0.0256  0.0000  0.0007
1.450  0.0161  0.0000  0.0005
1.550  0.0087  0.0000  0.0004
1.650  0.0030  0.0000  0.0002
1.750  0.0002  0.0000  0.0001
