# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.209027 -----------------
#dely    BF    dB     BFVar
0.050  0.2592  0.0001  0.0046
0.150  0.2477  0.0001  0.0027
0.250  0.2358  0.0001  0.0022
0.350  0.2231  0.0001  0.0040
0.450  0.2078  0.0001  0.0049
0.550  0.1894  0.0001  0.0017
0.650  0.1669  0.0001  0.0020
0.750  0.1424  0.0001  0.0017
0.850  0.1186  0.0001  0.0026
0.950  0.0940  0.0001  0.0013
1.050  0.0719  0.0001  0.0036
1.150  0.0531  0.0001  0.0007
1.250  0.0360  0.0001  0.0008
1.350  0.0232  0.0000  0.0004
1.450  0.0132  0.0000  0.0004
1.550  0.0062  0.0000  0.0005
1.650  0.0016  0.0000  0.0002
1.750  0.0001  0.0000  0.0000
