# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.22467 -----------------
#dely    BF    dB     BFVar
0.050  0.2713  0.0001  0.0030
0.150  0.2561  0.0001  0.0032
0.250  0.2415  0.0001  0.0025
0.350  0.2299  0.0001  0.0047
0.450  0.2145  0.0001  0.0038
0.550  0.1948  0.0001  0.0017
0.650  0.1765  0.0001  0.0014
0.750  0.1524  0.0001  0.0019
0.850  0.1296  0.0001  0.0019
0.950  0.1066  0.0001  0.0016
1.050  0.0849  0.0001  0.0014
1.150  0.0651  0.0001  0.0035
1.250  0.0480  0.0001  0.0009
1.350  0.0330  0.0000  0.0007
1.450  0.0218  0.0000  0.0008
1.550  0.0128  0.0000  0.0004
1.650  0.0062  0.0000  0.0004
1.750  0.0017  0.0000  0.0003
