# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.000688009 -----------------
#dely    BF
0.050 -0.0042 -0.0007
0.150  0.0092  0.0020
0.250  0.0132  0.0028
0.350  0.0048  0.0012
0.450 -0.0163 -0.0037
0.550 -0.0255 -0.0074
0.650  0.0119  0.0040
0.750  0.0005  0.0002
0.850  0.0040  0.0023
0.950 -0.0012 -0.0005
1.050  0.0053  0.0053
1.150 -0.0006 -0.0003
1.250  0.0000  0.0000
1.350 -0.0078 -0.0078
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
