# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0502404 -----------------
#dely    BF
0.050 -0.0481 -0.0000
0.150 -0.0488 -0.0000
0.250 -0.0482 -0.0000
0.350 -0.0435 -0.0000
0.450 -0.0404 -0.0000
0.550 -0.0348 -0.0000
0.650 -0.0371 -0.0000
0.750 -0.0363 -0.0001
0.850 -0.0311 -0.0000
0.950 -0.0282 -0.0000
1.050 -0.0263 -0.0001
1.150 -0.0232 -0.0001
1.250 -0.0188 -0.0000
1.350 -0.0142 -0.0000
1.450 -0.0110 -0.0000
1.550 -0.0068 -0.0000
1.650 -0.0041 -0.0000
1.750 -0.0013 -0.0000
