# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0863644 -----------------
#dely    BF
0.050  0.1859  0.0012
0.150  0.1749  0.0011
0.250  0.1489  0.0010
0.350  0.1216  0.0009
0.450  0.0916  0.0007
0.550  0.0661  0.0006
0.650  0.0440  0.0004
0.750  0.0234  0.0003
0.850  0.0125  0.0002
0.950  0.0030  0.0000
1.050 -0.0012 -0.0000
1.150 -0.0023 -0.0001
1.250 -0.0028 -0.0001
1.350 -0.0011 -0.0000
1.450 -0.0006 -0.0000
1.550 -0.0002 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
