# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.260114 -----------------
#dely    BF    dB     BFVar
0.050  0.3855  0.0003  0.0034
0.150  0.3588  0.0002  0.0028
0.250  0.3294  0.0002  0.0032
0.350  0.2966  0.0002  0.0027
0.450  0.2608  0.0002  0.0023
0.550  0.2259  0.0002  0.0043
0.650  0.1912  0.0002  0.0015
0.750  0.1542  0.0001  0.0017
0.850  0.1235  0.0001  0.0016
0.950  0.0935  0.0001  0.0010
1.050  0.0680  0.0001  0.0008
1.150  0.0473  0.0001  0.0007
1.250  0.0314  0.0000  0.0010
1.350  0.0189  0.0000  0.0006
1.450  0.0106  0.0000  0.0005
1.550  0.0043  0.0000  0.0003
1.650  0.0010  0.0000  0.0005
1.750  0.0000  0.0000  0.0001
