0.353014 0.465502 0.425283 0.294038 
0.35835 0.639822 0.471152 0.292581 
0.329893 0.427788 0.367491 0.291641 
0.379305 0.333886 0.419153 0.303569 
0.351418 0.562817 0.522137 0.301417 
0.367767 0.481939 0.508396 0.31099 
0.364567 0.536874 0.484142 0.321002 
0.339158 0.435103 0.379308 0.318238 
0.365327 0.439669 0.470922 0.317274 
0.374818 0.311502 0.36218 0.322861 
0.356584 0.479466 0.482895 0.301572 
0.350246 0.427008 0.421828 0.30687 
0.482792 0.405788 0.407376 0.592686 
0.336027 0.542029 0.344882 0.324679 
0.364526 0.398839 0.448126 0.312447 
0.36491 0.500645 0.487953 0.319645 
0.315435 0.580058 0.33713 0.292223 
0.361191 0.613631 0.43961 0.313273 
0.394434 0.556597 0.48899 0.319145 
0.371043 0.386242 0.47023 0.320969 
