# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0510986 -----------------
#dely    BF
0.050  0.0696  0.0037
0.150  0.0727  0.0040
0.250  0.0751  0.0042
0.350  0.0467  0.0028
0.450  0.0617  0.0038
0.550  0.0513  0.0035
0.650  0.0399  0.0029
0.750  0.0337  0.0026
0.850  0.0163  0.0015
0.950  0.0178  0.0018
1.050  0.0161  0.0021
1.150  0.0045  0.0007
1.250  0.0045  0.0009
1.350  0.0011  0.0003
1.450 -0.0000 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
