# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0998074 -----------------
#dely    BF
0.050  0.1820  0.0001
0.150  0.1659  0.0001
0.250  0.1449  0.0001
0.350  0.1266  0.0001
0.450  0.1048  0.0001
0.550  0.0835  0.0001
0.650  0.0657  0.0001
0.750  0.0485  0.0000
0.850  0.0358  0.0000
0.950  0.0237  0.0000
1.050  0.0145  0.0000
1.150  0.0070  0.0000
1.250  0.0021  0.0000
1.350 -0.0004 -0.0000
1.450 -0.0019 -0.0000
1.550 -0.0023 -0.0000
1.650 -0.0017 -0.0000
1.750 -0.0006 -0.0000
