# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.271143 -----------------
#dely    BF    dB     BFVar
0.050  0.4025  0.0002  0.0040
0.150  0.3768  0.0002  0.0036
0.250  0.3444  0.0002  0.0021
0.350  0.3120  0.0002  0.0019
0.450  0.2758  0.0002  0.0017
0.550  0.2383  0.0002  0.0022
0.650  0.1994  0.0002  0.0018
0.750  0.1622  0.0001  0.0016
0.850  0.1268  0.0001  0.0020
0.950  0.0954  0.0001  0.0012
1.050  0.0692  0.0001  0.0038
1.150  0.0468  0.0001  0.0008
1.250  0.0302  0.0000  0.0008
1.350  0.0177  0.0000  0.0006
1.450  0.0094  0.0000  0.0007
1.550  0.0037  0.0000  0.0004
1.650  0.0007  0.0000  0.0002
1.750  0.0000  0.0000  0.0000
