# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.219571 -----------------
#dely    BF
0.050 -0.6172 -0.0036
0.150 -0.4566 -0.0028
0.250 -0.4141 -0.0027
0.350 -0.3452 -0.0024
0.450 -0.2427 -0.0018
0.550 -0.1974 -0.0016
0.650 -0.1541 -0.0013
0.750 -0.1062 -0.0010
0.850 -0.0394 -0.0004
0.950  0.0624  0.0007
1.050  0.0376  0.0005
1.150  0.0579  0.0009
1.250  0.0533  0.0009
1.350  0.0462  0.0010
1.450  0.0617  0.0016
1.550  0.0304  0.0010
1.650  0.0216  0.0010
1.750  0.0060  0.0005
