# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.228661 -----------------
#dely    BF    dB     BFVar
0.050  0.2786  0.0002  0.0029
0.150  0.2660  0.0002  0.0026
0.250  0.2488  0.0002  0.0015
0.350  0.2338  0.0002  0.0020
0.450  0.2176  0.0002  0.0022
0.550  0.1995  0.0002  0.0020
0.650  0.1768  0.0001  0.0021
0.750  0.1543  0.0001  0.0021
0.850  0.1314  0.0001  0.0027
0.950  0.1094  0.0001  0.0018
1.050  0.0864  0.0001  0.0009
1.150  0.0657  0.0001  0.0006
1.250  0.0492  0.0001  0.0015
1.350  0.0332  0.0001  0.0008
1.450  0.0210  0.0001  0.0005
1.550  0.0110  0.0000  0.0004
1.650  0.0036  0.0000  0.0002
1.750  0.0003  0.0000  0.0000
