# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.09452 -----------------
#dely    BF
0.050 -0.1706 -0.0007
0.150 -0.1608 -0.0007
0.250 -0.1390 -0.0006
0.350 -0.1141 -0.0006
0.450 -0.0928 -0.0005
0.550 -0.0733 -0.0005
0.650 -0.0561 -0.0004
0.750 -0.0438 -0.0004
0.850 -0.0339 -0.0004
0.950 -0.0233 -0.0003
1.050 -0.0171 -0.0003
1.150 -0.0104 -0.0002
1.250 -0.0059 -0.0001
1.350 -0.0027 -0.0001
1.450 -0.0009 -0.0000
1.550 -0.0002 -0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
