# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.11145 -----------------
#dely    BF
0.050 -0.1949 -0.0001
0.150 -0.1742 -0.0001
0.250 -0.1558 -0.0001
0.350 -0.1321 -0.0001
0.450 -0.1071 -0.0001
0.550 -0.0856 -0.0001
0.650 -0.0697 -0.0001
0.750 -0.0515 -0.0001
0.850 -0.0400 -0.0001
0.950 -0.0314 -0.0001
1.050 -0.0242 -0.0000
1.150 -0.0181 -0.0000
1.250 -0.0127 -0.0000
1.350 -0.0090 -0.0000
1.450 -0.0050 -0.0000
1.550 -0.0022 -0.0000
1.650 -0.0009 -0.0000
1.750 -0.0001 -0.0000
