# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0783927 -----------------
#dely    BF    dB     BFVar
0.050  0.1096  0.0004  0.0032
0.150  0.1053  0.0004  0.0039
0.250  0.0968  0.0004  0.0029
0.350  0.0895  0.0004  0.0037
0.450  0.0790  0.0004  0.0041
0.550  0.0685  0.0004  0.0024
0.650  0.0602  0.0003  0.0014
0.750  0.0498  0.0003  0.0018
0.850  0.0401  0.0003  0.0021
0.950  0.0310  0.0002  0.0012
1.050  0.0229  0.0002  0.0013
1.150  0.0145  0.0002  0.0008
1.250  0.0091  0.0001  0.0010
1.350  0.0051  0.0001  0.0011
1.450  0.0020  0.0000  0.0003
1.550  0.0005  0.0000  0.0002
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
