# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.110817 -----------------
#dely    BF
0.050  0.1940  0.0004
0.150  0.1769  0.0004
0.250  0.1576  0.0004
0.350  0.1331  0.0003
0.450  0.1142  0.0003
0.550  0.0885  0.0002
0.650  0.0745  0.0002
0.750  0.0560  0.0002
0.850  0.0409  0.0001
0.950  0.0308  0.0001
1.050  0.0180  0.0001
1.150  0.0136  0.0001
1.250  0.0068  0.0000
1.350  0.0021  0.0000
1.450  0.0013  0.0000
1.550  0.0005  0.0000
1.650 -0.0002 -0.0000
1.750 -0.0005 -0.0000
