0.15 0.2798 0.2752 0.2675 0.2797 0.2026 0.2628 0.2405 0.2707 0.2847 0.2685 0.2693 0.2798 0.2709 0.2811 0.2789 0.2704 0.2673 0.2689 0.275 0.2845 
0.25 0.2205 0.2237 0.2188 0.2321 0.1743 0.215 0.1964 0.2261 0.2238 0.2136 0.2183 0.2233 0.2181 0.23 0.2239 0.2221 0.2251 0.2132 0.2295 0.2201 
0.35 0.1588 0.1658 0.1619 0.1728 0.1415 0.1592 0.1518 0.1628 0.1694 0.1568 0.1686 0.1623 0.1556 0.1714 0.1574 0.1632 0.1691 0.1574 0.1676 0.1591 
0.45 0.1089 0.1146 0.107 0.1144 0.1085 0.1067 0.1119 0.1103 0.113 0.1053 0.1215 0.1055 0.1068 0.1184 0.1058 0.1079 0.1128 0.1039 0.1028 0.1107 
0.55 0.0654 0.0696 0.0676 0.0745 0.0806 0.0696 0.074 0.0715 0.0694 0.0646 0.0758 0.064 0.0632 0.0735 0.0672 0.068 0.0705 0.0602 0.0655 0.0687 
0.65 0.0353 0.04 0.0369 0.0406 0.0525 0.0395 0.049 0.0409 0.0365 0.0364 0.0447 0.0326 0.0338 0.0439 0.0366 0.0422 0.0405 0.0344 0.0368 0.0386 
0.75 0.0157 0.0208 0.021 0.0202 0.0387 0.0219 0.0291 0.0211 0.018 0.0194 0.0265 0.0143 0.0158 0.0257 0.0191 0.0197 0.022 0.0159 0.0175 0.0188 
0.85 0.008 0.01 0.0096 0.009 0.0228 0.0102 0.0145 0.0094 0.0086 0.0093 0.0132 0.0058 0.0067 0.0109 0.008 0.0097 0.0117 0.0066 0.0092 0.0094 
0.95 0.0026 0.0033 0.0027 0.0037 0.013 0.0047 0.0078 0.0026 0.0028 0.0028 0.0057 0.0008 0.0012 0.005 0.0024 0.004 0.0049 0.001 0.003 0.0037 
1.05 -0.0004 0.0007 0.0001 -0 0.0061 0.0011 0.0029 -0.0006 0.0008 0 0.002 -0.0009 -0.0005 0.0017 -0.0002 -0.0001 0.0016 -0 -0.0002 0.0004 
1.15 -0.0008 -0.0007 -0.0003 -0.0013 0.0034 -0.0005 0.0006 -0.0011 -0.0005 -0.0006 -0.0005 -0.0015 -0.0016 -0.0002 -0.0006 -0.0002 -0.0003 -0.0008 -0.0005 -0.0004 
1.25 -0.0009 -0.0005 -0.0006 -0.0011 0.0007 -0.0006 -0.0001 -0.001 -0.0007 -0.0006 -0.0008 -0.001 -0.0011 -0.0004 -0.0006 -0.0005 -0.0005 -0.0007 -0.0007 -0.0005 
1.35 -0.0007 -0.0006 -0.0007 -0.0008 0.0002 -0.0004 -0.0003 -0.0005 -0.0004 -0.0005 -0.0005 -0.0006 -0.0007 -0.0005 -0.0005 -0.0005 -0.0002 -0.0005 -0.0005 -0.0003 
1.45 -0.0002 -0.0002 -0.0002 -0.0003 -0 -0.0002 -0.0003 -0.0003 -0.0002 -0.0002 -0.0002 -0.0002 -0.0003 -0.0003 -0.0002 -0.0002 -0.0001 -0.0002 -0.0002 -0.0003 
1.55 -0 -0.0001 -0.0001 -0.0001 -0 -0 -0 -0.0001 -0 -0.0001 -0.0001 -0 -0.0001 -0.0001 -0 -0.0001 -0 -0 -0 -0 
1.65 0 0 -0 0 0 0 -0 -0 0 0 -0 0 -0 -0 -0 0 -0 0 -0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
