0.15 0.0575 0.0589 0.0634 0.0577 0.0535 0.0548 0.0546 0.0531 0.0492 0.0522 0.0565 0.0519 0.058 0.0537 0.0582 0.0552 0.0563 0.0544 0.053 0.053 
0.25 0.054 0.0546 0.0528 0.0528 0.0521 0.0532 0.0532 0.0522 0.0473 0.0506 0.05 0.0485 0.0513 0.0549 0.0494 0.0533 0.0471 0.0502 0.0482 0.0561 
0.35 0.0445 0.0435 0.0486 0.0479 0.048 0.0443 0.0487 0.0433 0.0431 0.0463 0.0502 0.0489 0.052 0.0482 0.0499 0.0499 0.047 0.0487 0.044 0.0469 
0.45 0.0432 0.0422 0.0449 0.0453 0.042 0.0402 0.0394 0.0392 0.0392 0.0409 0.0411 0.0406 0.0406 0.0425 0.0458 0.0413 0.0376 0.042 0.0407 0.0427 
0.55 0.0346 0.033 0.0356 0.0328 0.0325 0.0366 0.0367 0.0323 0.0328 0.0355 0.0353 0.0337 0.039 0.0391 0.0338 0.0376 0.0371 0.0354 0.0371 0.0356 
0.65 0.0283 0.0283 0.0316 0.0319 0.0275 0.0311 0.0276 0.0306 0.029 0.0308 0.0303 0.0276 0.0285 0.0308 0.0301 0.0334 0.0308 0.0297 0.032 0.0336 
0.75 0.0222 0.0229 0.0238 0.0243 0.0231 0.0233 0.0247 0.0249 0.0281 0.0242 0.0228 0.0213 0.0228 0.0212 0.024 0.0225 0.0263 0.0246 0.0242 0.0234 
0.85 0.018 0.0151 0.0174 0.0177 0.0172 0.0173 0.0171 0.0208 0.0171 0.0191 0.0155 0.016 0.0176 0.0175 0.0172 0.0181 0.0184 0.0165 0.0184 0.0186 
0.95 0.0131 0.0123 0.0115 0.0135 0.0131 0.0097 0.0126 0.0136 0.0141 0.013 0.0124 0.0113 0.011 0.0136 0.012 0.0132 0.0129 0.012 0.0131 0.0121 
1.05 0.0084 0.0062 0.0065 0.009 0.0076 0.0075 0.0066 0.0095 0.0087 0.0078 0.0086 0.0071 0.0065 0.0073 0.0072 0.0093 0.0083 0.0077 0.0086 0.0073 
1.15 0.0053 0.0043 0.0038 0.004 0.0044 0.0039 0.0047 0.005 0.0038 0.0052 0.0047 0.0043 0.004 0.0043 0.0041 0.0042 0.0045 0.0039 0.0051 0.004 
1.25 0.0026 0.0022 0.0019 0.0022 0.002 0.002 0.0022 0.0022 0.0022 0.0022 0.0023 0.0021 0.0015 0.002 0.0026 0.0025 0.0018 0.0024 0.0026 0.0021 
1.35 0.0009 0.001 0.001 0.0007 0.0012 0.0007 0.0005 0.0009 0.0009 0.0005 0.0007 0.0013 0.0004 0.0008 0.0007 0.0007 0.0006 0.0009 0.0009 0.0006 
1.45 0.0002 0.0002 0.0001 0.0003 0.0002 0 0.0002 0.0003 0.0002 0.0002 0.0003 0.0001 0 0.0001 0.0003 0.0004 0.0002 0.0001 0.0003 0.0001 
1.55 0 0 0 -0 0 0 0 0.0001 -0 0 0 0 -0 0.0001 0 0 0 0 0 0 
1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
