# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0567139 -----------------
#dely    BF    dB     BFVar
0.050  0.0455  0.0005  0.0055
0.150  0.0567  0.0007  0.0212
0.250  0.0611  0.0007  0.0044
0.350  0.0659  0.0009  0.0076
0.450  0.0683  0.0010  0.0093
0.550  0.0654  0.0010  0.0061
0.650  0.0617  0.0011  0.0077
0.750  0.0489  0.0010  0.0043
0.850  0.0354  0.0008  0.0047
0.950  0.0262  0.0007  0.0018
1.050  0.0166  0.0006  0.0025
1.150  0.0103  0.0004  0.0019
1.250  0.0039  0.0002  0.0006
1.350  0.0012  0.0001  0.0005
1.450  0.0001  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
