# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.164351 -----------------
#dely    BF    dB     BFVar
0.050  0.1846  0.0001  0.0030
0.150  0.1749  0.0001  0.0028
0.250  0.1646  0.0001  0.0055
0.350  0.1577  0.0001  0.0020
0.450  0.1504  0.0001  0.0038
0.550  0.1389  0.0001  0.0026
0.650  0.1270  0.0001  0.0031
0.750  0.1150  0.0001  0.0023
0.850  0.0997  0.0001  0.0023
0.950  0.0860  0.0001  0.0017
1.050  0.0698  0.0001  0.0015
1.150  0.0565  0.0001  0.0016
1.250  0.0427  0.0001  0.0039
1.350  0.0313  0.0000  0.0010
1.450  0.0213  0.0000  0.0016
1.550  0.0140  0.0000  0.0015
1.650  0.0072  0.0000  0.0004
1.750  0.0020  0.0000  0.0003
