# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.164739 -----------------
#dely    BF
0.050  0.2992  0.0022
0.150  0.1547  0.0012
0.250  0.1546  0.0012
0.350  0.1895  0.0016
0.450  0.1190  0.0011
0.550  0.1300  0.0012
0.650  0.1011  0.0011
0.750  0.1334  0.0015
0.850  0.0763  0.0010
0.950  0.0763  0.0011
1.050  0.0781  0.0012
1.150  0.0555  0.0010
1.250  0.0254  0.0006
1.350  0.0190  0.0005
1.450  0.0195  0.0006
1.550  0.0103  0.0005
1.650  0.0057  0.0004
1.750 -0.0002 -0.0001
