0.15 0.2371 0.2235 0.2311 0.2346 0.3227 0.2611 0.2548 0.3024 0.2594 0.2179 0.2359 0.2813 0.203 0.2331 0.2633 0.2338 0.279 0.2865 0.2914 0.2801 
0.25 0.1808 0.1726 0.1808 0.1656 0.188 0.1865 0.1825 0.1901 0.173 0.1537 0.1767 0.201 0.142 0.1706 0.1876 0.1861 0.1872 0.1837 0.1864 0.1857 
0.35 0.1384 0.1267 0.1329 0.1212 0.1052 0.1132 0.1095 0.1252 0.1395 0.1275 0.1237 0.1195 0.1133 0.1294 0.1489 0.1278 0.1299 0.1235 0.124 0.1197 
0.45 0.0862 0.0969 0.0889 0.0813 0.0681 0.0669 0.0795 0.0744 0.0876 0.0963 0.1004 0.0723 0.094 0.0801 0.119 0.0992 0.0828 0.0697 0.0645 0.0764 
0.55 0.0534 0.0615 0.0544 0.045 0.0323 0.0483 0.0512 0.0437 0.0526 0.0592 0.0691 0.0339 0.0625 0.0471 0.0778 0.0616 0.0513 0.0341 0.0385 0.0442 
0.65 0.0317 0.0335 0.0377 0.0256 0.0132 0.022 0.0324 0.0214 0.0368 0.0398 0.0448 0.0198 0.0403 0.0349 0.0491 0.0373 0.0302 0.0204 0.0188 0.0213 
0.75 0.0174 0.0226 0.0207 0.0132 0.008 0.0124 0.0202 0.0121 0.0237 0.0261 0.0233 0.0111 0.0294 0.0137 0.0213 0.0213 0.0167 0.0103 0.0104 0.0082 
0.85 0.0082 0.0135 0.0129 0.0055 0.0038 0.0057 0.0135 0.0083 0.0107 0.0194 0.0149 0.0061 0.0175 0.0095 0.0102 0.0151 0.0111 0.0062 0.0045 0.0057 
0.95 0.0034 0.0077 0.0043 0.0016 0.0022 0.004 0.0065 0.0042 0.0061 0.0091 0.006 0.0034 0.0106 0.0048 0.003 0.0085 0.006 0.0032 0.0033 0.0026 
1.05 0.0012 0.0052 0.0042 -0.0005 0.0011 0.0019 0.0032 0.0023 0.0041 0.0056 0.0021 0.0014 0.0062 0.0029 0.0014 0.0028 0.0031 0.0012 0.0016 0.0023 
1.15 0.0008 0.002 0.0015 -0.0009 0.0008 0.0009 0.0015 0.0014 0.0013 0.0031 0.0009 0.0007 0.0024 0.0013 -0.0003 0.0013 0.0015 0.0007 0.0011 0.0009 
1.25 0.0001 0.0008 0.0008 -0.0002 0.0002 0.0005 0.0005 0.001 0.0006 0.001 -0 0.0004 0.001 0.0007 0.0002 0.0003 0.0006 0.0003 0.0008 0.0003 
1.35 0 0.0004 0.0002 -0.0001 0.0001 0.0001 0.0003 0.0001 0.0002 0.0002 -0 0.0001 0.0003 0.0001 0.0001 0.0001 0.0002 0.0002 0.0001 0.0002 
1.45 0.0001 0 0 -0.0001 0.0001 0.0001 0 0 0.0001 0 -0 0 0.0002 0 -0.0001 -0 0.0001 0 0.0001 0 
1.55 0 0 0 -0 0 0 0 0 0 0 -0 0 0 0 0 0 0 0 0 0 
1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
