# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.282148 -----------------
#dely    BF    dB     BFVar
0.050  0.3901  0.0002  0.0027
0.150  0.3672  0.0002  0.0031
0.250  0.3396  0.0002  0.0026
0.350  0.3144  0.0002  0.0021
0.450  0.2814  0.0002  0.0024
0.550  0.2475  0.0002  0.0028
0.650  0.2136  0.0002  0.0033
0.750  0.1783  0.0002  0.0027
0.850  0.1441  0.0001  0.0015
0.950  0.1131  0.0001  0.0014
1.050  0.0838  0.0001  0.0046
1.150  0.0597  0.0001  0.0021
1.250  0.0407  0.0001  0.0010
1.350  0.0257  0.0000  0.0006
1.450  0.0141  0.0000  0.0007
1.550  0.0065  0.0000  0.0004
1.650  0.0015  0.0000  0.0005
1.750  0.0001  0.0000  0.0000
