# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.185978 -----------------
#dely    BF    dB     BFVar
0.050  0.2492  0.0001  0.0031
0.150  0.2339  0.0001  0.0034
0.250  0.2170  0.0001  0.0022
0.350  0.2005  0.0001  0.0022
0.450  0.1804  0.0001  0.0024
0.550  0.1597  0.0001  0.0028
0.650  0.1389  0.0001  0.0023
0.750  0.1187  0.0001  0.0025
0.850  0.0975  0.0001  0.0018
0.950  0.0798  0.0001  0.0023
1.050  0.0606  0.0001  0.0011
1.150  0.0456  0.0000  0.0015
1.250  0.0321  0.0000  0.0039
1.350  0.0216  0.0000  0.0011
1.450  0.0132  0.0000  0.0006
1.550  0.0072  0.0000  0.0005
1.650  0.0033  0.0000  0.0003
1.750  0.0008  0.0000  0.0002
