# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.168283 -----------------
#dely    BF    dB     BFVar
0.050  0.2346  0.0001  0.0028
0.150  0.2207  0.0001  0.0028
0.250  0.2058  0.0001  0.0028
0.350  0.1892  0.0001  0.0030
0.450  0.1696  0.0001  0.0032
0.550  0.1495  0.0001  0.0022
0.650  0.1285  0.0001  0.0019
0.750  0.1072  0.0001  0.0026
0.850  0.0865  0.0001  0.0020
0.950  0.0658  0.0001  0.0018
1.050  0.0484  0.0001  0.0014
1.150  0.0334  0.0000  0.0040
1.250  0.0217  0.0000  0.0017
1.350  0.0125  0.0000  0.0007
1.450  0.0065  0.0000  0.0010
1.550  0.0026  0.0000  0.0003
1.650  0.0003  0.0000  0.0001
1.750 -0.0000 -0.0000  0.0001
