# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0875227 -----------------
#dely    BF    dB     BFVar
0.050  0.1247  0.0014  0.0044
0.150  0.1209  0.0014  0.0086
0.250  0.1178  0.0014  0.0039
0.350  0.1089  0.0014  0.0063
0.450  0.0991  0.0014  0.0058
0.550  0.0817  0.0013  0.0063
0.650  0.0688  0.0012  0.0049
0.750  0.0562  0.0011  0.0038
0.850  0.0404  0.0009  0.0050
0.950  0.0266  0.0007  0.0312
1.050  0.0158  0.0005  0.0043
1.150  0.0088  0.0004  0.0013
1.250  0.0039  0.0002  0.0007
1.350  0.0012  0.0001  0.0003
1.450  0.0003  0.0001  0.0002
1.550  0.0000  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
