# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.14305 -----------------
#dely    BF
0.050  0.3378  0.0138
0.150  0.2733  0.0115
0.250  0.2482  0.0111
0.350  0.1396  0.0068
0.450  0.1657  0.0088
0.550  0.1385  0.0078
0.650  0.0951  0.0066
0.750  0.0323  0.0025
0.850 -0.0084 -0.0007
0.950  0.0254  0.0026
1.050 -0.0082 -0.0010
1.150  0.0066  0.0009
1.250  0.0024  0.0004
1.350 -0.0135 -0.0031
1.450 -0.0043 -0.0018
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
