# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.132164 -----------------
#dely    BF    dB     BFVar
0.050  0.2992  0.0026  0.0080
0.150  0.2689  0.0024  0.0161
0.250  0.2116  0.0020  0.0052
0.350  0.1797  0.0018  0.0081
0.450  0.1276  0.0015  0.0047
0.550  0.0885  0.0012  0.0041
0.650  0.0603  0.0009  0.0046
0.750  0.0378  0.0007  0.0027
0.850  0.0244  0.0005  0.0020
0.950  0.0130  0.0003  0.0015
1.050  0.0064  0.0002  0.0012
1.150  0.0029  0.0001  0.0005
1.250  0.0009  0.0001  0.0004
1.350  0.0004  0.0000  0.0001
1.450  0.0000  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
