# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.224114 -----------------
#dely    BF    dB     BFVar
0.050  0.3187  0.0002  0.0031
0.150  0.2990  0.0002  0.0053
0.250  0.2740  0.0002  0.0025
0.350  0.2516  0.0001  0.0030
0.450  0.2254  0.0001  0.0024
0.550  0.1972  0.0001  0.0018
0.650  0.1669  0.0001  0.0019
0.750  0.1390  0.0001  0.0034
0.850  0.1107  0.0001  0.0016
0.950  0.0853  0.0001  0.0016
1.050  0.0630  0.0001  0.0031
1.150  0.0447  0.0001  0.0007
1.250  0.0303  0.0000  0.0006
1.350  0.0186  0.0000  0.0004
1.450  0.0106  0.0000  0.0002
1.550  0.0047  0.0000  0.0002
1.650  0.0013  0.0000  0.0002
1.750  0.0001  0.0000  0.0000
