# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0221081 -----------------
#dely    BF
0.050  0.0393  0.0038
0.150  0.0101  0.0009
0.250  0.0106  0.0010
0.350 -0.0174 -0.0017
0.450  0.0171  0.0023
0.550  0.0340  0.0039
0.650  0.0461  0.0063
0.750  0.0252  0.0045
0.850  0.0230  0.0047
0.950  0.0308  0.0058
1.050  0.0029  0.0008
1.150 -0.0025 -0.0013
1.250  0.0072  0.0023
1.350 -0.0054 -0.0054
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
