# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0324769 -----------------
#dely    BF
0.050 -0.0387 -0.0000
0.150 -0.0381 -0.0000
0.250 -0.0330 -0.0000
0.350 -0.0284 -0.0000
0.450 -0.0286 -0.0000
0.550 -0.0246 -0.0000
0.650 -0.0228 -0.0000
0.750 -0.0191 -0.0000
0.850 -0.0172 -0.0000
0.950 -0.0145 -0.0000
1.050 -0.0139 -0.0000
1.150 -0.0128 -0.0000
1.250 -0.0100 -0.0000
1.350 -0.0089 -0.0000
1.450 -0.0067 -0.0000
1.550 -0.0044 -0.0000
1.650 -0.0023 -0.0000
1.750 -0.0008 -0.0000
