# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0741374 -----------------
#dely    BF    dB     BFVar
0.050  0.1289  0.0004  0.0034
0.150  0.1215  0.0004  0.0025
0.250  0.1078  0.0004  0.0047
0.350  0.0918  0.0003  0.0024
0.450  0.0764  0.0003  0.0033
0.550  0.0622  0.0003  0.0020
0.650  0.0477  0.0002  0.0029
0.750  0.0364  0.0002  0.0010
0.850  0.0263  0.0002  0.0009
0.950  0.0180  0.0001  0.0011
1.050  0.0118  0.0001  0.0004
1.150  0.0068  0.0001  0.0005
1.250  0.0035  0.0000  0.0004
1.350  0.0015  0.0000  0.0001
1.450  0.0005  0.0000  0.0001
1.550  0.0001  0.0000  0.0002
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
