# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.323488 -----------------
#dely    BF    dB     BFVar
0.050  0.5581  0.0003  0.0038
0.150  0.5175  0.0003  0.0032
0.250  0.4612  0.0003  0.0039
0.350  0.4025  0.0003  0.0040
0.450  0.3418  0.0002  0.0061
0.550  0.2791  0.0002  0.0037
0.650  0.2205  0.0002  0.0020
0.750  0.1666  0.0001  0.0036
0.850  0.1198  0.0001  0.0019
0.950  0.0808  0.0001  0.0027
1.050  0.0492  0.0001  0.0020
1.150  0.0278  0.0000  0.0009
1.250  0.0126  0.0000  0.0007
1.350  0.0033  0.0000  0.0006
1.450 -0.0015 -0.0000  0.0007
1.550 -0.0026 -0.0000  0.0003
1.650 -0.0016 -0.0000  0.0001
1.750 -0.0002 -0.0000  0.0000
