# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.120644 -----------------
#dely    BF    dB     BFVar
0.050  0.2562  0.0025  0.0143
0.150  0.2282  0.0023  0.0171
0.250  0.2060  0.0022  0.0142
0.350  0.1564  0.0018  0.0076
0.450  0.1226  0.0015  0.0181
0.550  0.0849  0.0012  0.0075
0.650  0.0599  0.0009  0.0050
0.750  0.0400  0.0007  0.0033
0.850  0.0235  0.0005  0.0050
0.950  0.0153  0.0004  0.0022
1.050  0.0074  0.0002  0.0019
1.150  0.0039  0.0002  0.0004
1.250  0.0014  0.0001  0.0004
1.350  0.0006  0.0001  0.0003
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
