# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.263761 -----------------
#dely    BF
0.050  0.4350  0.0031
0.150  0.4153  0.0031
0.250  0.3590  0.0028
0.350  0.3181  0.0026
0.450  0.2756  0.0025
0.550  0.2039  0.0020
0.650  0.1753  0.0019
0.750  0.1426  0.0017
0.850  0.1096  0.0014
0.950  0.0701  0.0011
1.050  0.0536  0.0009
1.150  0.0308  0.0006
1.250  0.0240  0.0006
1.350  0.0158  0.0004
1.450  0.0076  0.0003
1.550  0.0013  0.0001
1.650  0.0001  0.0000
1.750 -0.0001 -0.0000
