# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.123998 -----------------
#dely    BF
0.050  0.3967  0.0028
0.150  0.3446  0.0026
0.250  0.3165  0.0025
0.350  0.2229  0.0018
0.450  0.1453  0.0013
0.550  0.1052  0.0010
0.650  0.0548  0.0006
0.750 -0.0246 -0.0003
0.850 -0.0034 -0.0000
0.950 -0.0447 -0.0007
1.050 -0.0567 -0.0010
1.150 -0.0539 -0.0011
1.250 -0.0668 -0.0016
1.350 -0.0400 -0.0012
1.450 -0.0229 -0.0008
1.550 -0.0111 -0.0005
1.650 -0.0219 -0.0018
1.750  0.0000  0.0000
