# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.317235 -----------------
#dely    BF    dB     BFVar
0.050  0.5148  0.0002  0.0043
0.150  0.4738  0.0002  0.0054
0.250  0.4263  0.0002  0.0037
0.350  0.3744  0.0002  0.0018
0.450  0.3200  0.0002  0.0031
0.550  0.2661  0.0002  0.0028
0.650  0.2150  0.0001  0.0036
0.750  0.1702  0.0001  0.0033
0.850  0.1319  0.0001  0.0013
0.950  0.0972  0.0001  0.0015
1.050  0.0695  0.0001  0.0030
1.150  0.0475  0.0000  0.0009
1.250  0.0306  0.0000  0.0009
1.350  0.0182  0.0000  0.0011
1.450  0.0102  0.0000  0.0007
1.550  0.0048  0.0000  0.0004
1.650  0.0016  0.0000  0.0002
1.750  0.0002  0.0000  0.0002
